Where Are The Atlas Mountains ;Algeria, North Africa 
What Is The Capital Of Ethiopia Called ;Addis Ababa 
Which City Was Formerly Called (New Amsterdam) ;New York 
What U.S. city is named after Saint Francis of Assisi;San francisco
There are approximately 100,000 glaciers in ______________;Alaska
In which ocean or sea are the seychelles ;Indian 
Myanmar was known as _____________ until 1989.;Burma
What is the capital of Panama;Panama city
What is the capital of Burma;Rangoon
What was the former name of Manhattan's Park Avenue? ;Fourth Avenue 
What Is The National Airline Of Greece ;Olympic Airways 
Formally called Kiritimati, ____________________ in the Indian Ocean is 52 square miles.;Christmas island
Artificial PKN Fertilisers Were Introduced In Britain In 1926. What Are The Constituent Parts ;Phosphorus, Potash & Nitrogeon 
The highest point in Pennsylvania is lower than the lowest point in ______________;Colorado
What river is Liverpool on;Mersey
Which country at the southern tip of the Arabian Peninsula was previously known as Aden? ;Yemen 
What is the capital of Malawi;Lilongwe
What is the second largest country in the world? ;Canada 
___________ is smaller than the state of Montana (116,304 square miles and 147,138 square miles, respectively).;Italy
Suez lies at one end of the Suez Canal which city is at the other end? ;Port Said 
The beautiful Antibes on the _________________ is the luxury_yacht capital of the world. Antibes also hosts one of the largest antique shows in Europe each spring.;French riviera
What is the capital of Mongolia;Ulaanbaatar
Which Country Sent The Most Explorers To Africa ;Scotland 
Which Famous Egyptian Queen Ordered The Expedition To Punt & Insisted On Dressing As A King While Wearing A False Beard ;Hatshepsut 
In which continent would you find the niger river ;Africa 
Which is the most famous castle in County Cork, Ireland? ;Blarney Castle 
Which Is The Longest River In Britain ;The Severn 
What is the capital of Washington state;Olympia
What is the capital of Liberia;Monrovia
In which state is Stone Mountain;Georgia
The tenge is the basic monetary unit of which country? ;Kazakhstan (1 tenge = 100 teims)
Japan consists of the four large islands of Hokkaido, __________, Shikoku, Kyushu, and about three thousand smaller islands.;Honshu
Which Is The Largest State In Australia ;Western Australia 
___________ is the most densely populated non_island region in the world, with more than 1,970 humans per square mile.;Bangladesh
_____________ is the largest Western European country. Its area is slightly less than twice the size of Colorado.;France
In what city are the famous Tivoli Gardens;Copenhagen
What state borders Alabama to the north;Tennessee
Meridians converge at the What. ;Pole s 
Who Established A Colony At Roanoke Island & Christened It (Virginia) In Honour Of Elizabeth I, The Virgin Queen ;Sir Walter Raleigh 
The border between _________ and the U.S. is the world's longest frontier. It stretches 3,987 miles (6,416 km).;Canada
What body of water borders Saudi Arabia to the east;Persian gulf
What Are The Northern Lights Otherwise Known As ;Aurora Borealis 
The world's largest lake has a very misleading name. What is it? ;Caspian Sea 
What is the capital of Botswana;Gaborone
On Which Line Of Latitude Could You Sail Around The World Without Touching Land? ;60 Degrees South 
The Airline Danair Is Based Where? ;Denmark 
Name the most north_easterly of the 48 contiguous states.;Maine
Kingston is the capital of which country ;Jamaica 
What is the capital of North Korea;Pyongyang
Name the largest lake in Australia;Eyre
Into what bay does the ganges river flow ;Bengal 
Where did the most powerful explosion ever witnessed on Earth occur;Krakatoa
In which state is Walla Walla;Washington
What is the capital of Dominican Republic;Santo domingo
Various U.S. cities are named after other countries. You can visit the U.S. city of ________ in the states of Maine, Nebraska, and New York.;Peru
What is the capital of Malaysia;Kuala lumpur
In Which City Is Marco Polo Airport? ;Venice 
The Entrance To Which Bay Is Spanned By (The Golden Gate Bridge) ;San Francisco Bay 
In Which US State Is The City Of New Orleans? ;Louisiana 
Which of the U.S. states borders only one other state;Maine
Which Gulf Lies Between Iran And Saudi Arabia ? ;Persian Gulf 
Linz, austria is a leading port on which river ;Danube 
The aurora borealis is most commonly observed in which country;Canada
What Does Copenhagen Mean In English ;Merchants Haven 
Which state is the Wolverine State;Michigan
Which element makes up 2.83% of the Earth's crust;Sodium
In what country is the mekong river delta ;Vietnam 
What Forms The Natural Border Between Europe & Asia ;The Ural Mountains 
Who Was Head Of State Of Spain Before King Juan Carlos? ;General Franco 
What is the capital of Lesotho;Maseru
Approximately 70 percent of the Earth is covered with water. Only 1 percent of the water is _______________;Drinkable
In Which Country Was The Battle Of Waterloo Fought ;Belgium 
In what country is Banff National Park;Canada
What is the capital of Laos;Vientiane
KLM Is The National Airline Of Which Country ;Holland / The Netherlands 
In which country would you find the Angel Falls, the highest waterfall in the world? ;Venezuela 
Where is Queen Maud Land located;Antarctica
What is the capital of Kenya;Nairobi
The first country along the great circle route due south from San Francisco;Canada
On Which Side Of The Road Do They Drive In India ;The Left 
Which city is furthest north in terms of its line of latitude? ;Rome 
What is the capital of Mauritius;Port louis
What is the capital of Vanuatu;Vila
The City of Bridges in _________ are to be found in Saskatoon, Saskatchewan. The city of Saskatoon was named for the red berries that grew along its riverbank;Canada
In Which County Is Chequers , The PM's Official Residence? ;Buckinghamshire 
What European country administers the island of Martinique;France
___________ has 150 recognized ecosystems.;Hawaii
In which state are Gettysburg and the Liberty Bell;Pennsylvania
What is the capital of Andorra;Andorra la vella
Where Is Sugar Loaf Mountain ;Rio De Janeiro 
What Is The Airline Of Luxembourg ;Luxair 
What city is on Lake Erie at the mouth of the Cuyahoga River;Cleveland
What Is The Deepest Lake In England ;Wastwater 
In which country is the Great Victoria Desert;Australia
Name the large mountain chain in the eastern u.s.a. ;The appalachians 
What is the capital of Saint Lucia;Castries
What is the capital of Spain;Madrid
Where is George Washington buried;Mt. vernon, virginia
What are the worlds four oceans _ alphabetically;Arctic, atlantic, indian and pacific
What Is The Largest Of The Channel Islands ;Jersey 
Which Famous Cocktail Was Invented At The Raffles Hotel In The Far East Around 1910 ;The Singapore Sling 
"Which American state's name is Spanish for ""flowered"" or ""flowery land""?";Florida
What is the largest of the countries in Central America;Nicaragua
In Which English City Will You Find The Crucible Theatre ;Sheffield 
What is the capital of Singapore;Singapore
Which European country has the lowest population density;Iceland
With what country is Fidel Castro associated;Cuba
What is the capital of Qatar;Doha
Chicago stands on the banks of which lake? ;Michigan 
What lake is the source of the white nile ;Lake victoria 
What is the capital of Gambia;Banjul
What Is The National Airline Of Russia ;Maya Island Air 
In which English county is the town of Crook? ;Durham 
Which of the 48 contiguous states extends farthest north;Minnesota
Which 2 Countries Have Coastlines On The Bay Of Biscay ;France & Spain 
What is the capital of Qatar? ;Doha 
Which Country Has The Lowest Birthrate ;Italy 
What colour is the leftmost stripe on the French flag? ;Blue 
The largest city on the Mississippi River is _________________;Memphis, tennessee
What city is the Christian Science Monitor based in;Boston
Where are the headquarters of the CIA?;Langley, Virginia
Which Metallic Element Has The Symbol EU ;Europium 
"This country occupies the ""horn of Africa"".";Somalia
Which country administers Christmas Island;Australia
What is the capital of Bangladesh;Dhaka
In Which Indian City Is The Taj Mahal ;Agra 
To The Nearest 100 Million Years How Old Is The Earth ;4,540 Million Years 
What is the capital of Central African Republic;Bangui
What island has Hamilton as its capital;Bermuda
What is the capital of Israel;Jerusalem
What country has the world's most southerly city;Chile
What is the smallest independent state in the world;Vatican
Which Rock Is On The South Coast Of Spain? ;Gibraltar 
What is the capital of Kiribati;Bairiki
What English city does the Prime Meridian pass through;Greenwich
Which city is known as the Windy City;Chicago
Which Is The Largest Country In Africa ;Sudan 
In which state is Mount St. Helens;Washington
_________________ has two official national anthems.;South africa
By How Many Degrees Does True North Vary To Magnetic North In Britain ;8 Degrees West 
____________ is one_quarter the size of the state of Maine.;Israel
What is the capital of Maldives;Male
What Nationality Was Vasco Da Gama ;Portugese 
What is the capital of Chechnya? ;Grozny 
In which city is Saint Paul's Cathedral;London
Which is the Earth's largest continent;Asia
In which continent would you find the yellow river ;Asia 
Before The Discovery Of Mount Everest What Was The Tallest Mountain In The World ;Mount Everest 
Which country administers South Georgia, a last stop before Antarctica?;Great britain
What south American country has both a Pacific and Atlantic coastline;Colombia
Arguably the largest state in the world, _______________________ covers one_third of the Australian continent. It spans over 2.5 million square kilometers (1 million square miles).;Western australia
From the 1830s to 1960s, the Lehigh River in eastern _____________, was owned by the Lehigh Coal and Navigation Co., making it the only privately owned river in the United States.;Pennsylvania
In Which Country Is The Suez Canal ;Egypt 
What is built on the former home of the Earl of Shrewsbury? ;Alton Towers 
Filled with water, gas, electric, telephone, cable, steam, and sewer lines, _____________ is the most dense underground site in the United States.;Manhattan
In which country is Normandy;France
"What country was the setting for ""Doctor Zhivago""";Russia
What is the capital of Haiti;Port_au_prince
What's the longest river in the americas ;The amazon 
______________ has a sand desert with dunes over 100 feet high. It is located along the flatland of the Kobuk River in the northwestern part of the state.;Alaska
What American state is 'The Golden State'?;California
Name the capital of Italy.;Rome
"What river is called ""Old Man River""";Mississippi
What Record Does The 2nd Lake Pontchartrain Causeway Hold ;It Is The Longest Bridge In The World 23.9 M / 38.4 KM 
Which North Yorkshire village is famous for both its Racecourse and its Barracks ;Catterick 
What is the capital of Ukraine;Kiev
In 1904 Danish Biologist Johannes Schmidt Discovered The Sargasso Sea In The North Atlantic To Be The Breeding Ground Of Which Fish ;European Eel 
What Is Common To The Republic Of Ireland, Northern Ireland, Scotland, Wales, Monaco, Denmark & Portugal ;They All Have A Coastline And A Land Border With Only 1 Other Country 
What is the capital of Switzerland;Bern
The Oregon Trail (1840_1860), the route used during the westward migrations of the United States, started in _____________ and ended in Oregon and was about 2,000 miles long.;Missouri
Nassau is the capital of which country;Bahamas
Which Is Europe's Largest Country After Russia? ;Ukraine 
What is the capital of Somalia;Mogadishu
In which country is the Calabria region;Italy
What is the capital of Oman;Muscat
What European country did Romans call Lusitania? ;Portugal 
What is the capital of Uganda;Kampala
What's the former name of Istanbul;Constantinople
What is the worlds most southerly capital?* * ;Wellington, New Zealand 
The United States would fit into the continent of ____________ three and a half times.;Africa
What Is The Most Westerly European Capital City ;Lisbon In Portugal / Reykjavic In Iceland, It's Complex But I Think Iceland Has It You Decide 
What is the capital of Croatia? ;Zagreb 
What are drumlins and eskers formed by;Glacier
In which continent would you find the amur river ;Asia 
Which 2 Countries Occupy The Iberian Peninsular ;Spain & Portugal 
Over 75% of the Earth's surface is covered by some form of _____.;Water
Which element makes up 2.6% of the Earth's crust;Magnesium
"___________ was called the ""Gateway to the West"" in the 1800s because it served as a starting place for wagon train departures.";St. louis
There are 42 other year_round research stations on Antarctica. All told, about __________ people live on Antarctica in summer, 1,000 in winter.;4.000
What island is known as the Spice Island;Zanzibar
The only river that flows both north and south of the equator is the _____________. It crosses the equator twice.;Congo
Which country uses a Lek as a unit of currency? ;Albania 
Which Bridge That Opened In 1988 Connected Japans 4 Main Islands By High Speed Rail For The First Time ;The Seto Ohashi Bridge 
Which Is The Largest State In America ;Alaska 
_________ is the largest country in Africa. It has a population greater than 28,100,000.;Sudan
What US state is completely surrounded by the Pacific Ocean;Hawaii
The United States is made up of __ states.;50
What u.s. state has the largest indian population ;Oklahoma 
Which is the only city in Cornwall? ;Truro 
Before Brasilia What Was The Capital Of Brazil ;Rio De Janeiro 
In what country is the source of the Blue Nile;Ethiopia
Australia's highest mountain is named for Thaddeus ________________, the Polish general who fought in the American Revolution.;Kosciusko
In which country is sapporo ;Japan 
In Which Country Is Guallatiri (The Worlds Largest Volcano) ;Chile 
What is the capital of Iran;Tehran
Which American State Has The Highest Population ;California 
Where Is The Mathematical Bridge ;Oxford 
In which state is appomattax ;Virginia 
In which ocean or sea are the Seychelles;Indian
What Nationality Was The First Person To Sail Round Northern Canada Through The Bering Strait ;Norwegian Roald Amundsen 
Which US state capital is known as the (mile high city) because of its elevation above sea level? ;Denver 
The roadrunner is the official bird of _____________;New mexico
What Canadian city is at the west end of Lake Ontario;Hamilton
What is the capital of Ethiopia;Addis ababa
Which Country In The World Is The Second Most Populous ;India 
What country covers more than 194,000 square miles of the iberain peninsula ;Spain 
On Whose Real Life Exploits Is James Clavells Novel Shogun Based ;Will Adams An Elizabethan Adventurer 
Which river contains the most fresh water;Amazon
In Which Country Is Mount Etna ;Sicily 
Which Scandinavian Capital Begins And Ends With The Same Letter? ;Oslo 
What is the capital of Czech Republic;Prague
________________, of the southern Baja Peninsula, was favored by early pirates because of its safe harbors.;Los cabos
Which European capital City is nicknamed (the city of a hundred spires) and has tourist attractions including St Vitus Cathedral and Charles Bridge? ;Prague 
From which London Station Do Trains To The Channel Tunnel Leave From ;Waterloo 
Name a country which has the same name as a bird. ;Turkey 
The cities of Cairo in Egypt and Fez in Morroco are generally accepted to have the oldest of what type of institution in the world? ;University 
In which country is Loch Ness;Scotland
What is the capital of Portugal;Lisbon
In which country is Angel Falls;Venezuela
Lake Ladoga Is The Largest Lake In Which Country ;Russia 
What country does the island of Mykonos belong to;Greece
Which Is The Oldest Surviving Thames Crossing In London ;Richmond Bridge 
What is the capital of Swaziland;Mbabane
Which City Is The Capitaal Of Malaysia ;Kuala Lumpur 
Which Is The Highest Mountain In The Alps ;Mont Blanc 
Which Is The Worlds 2nd Highest Mountain ;K2 
Reykjavik, _______________ is likely the cleanest capital city in the world.;Iceland
What Is The Capital Of New Zealand ;Wellington 
Lombard Street is London's equivalent of New York's ______________;Wall street
What is the official language of Egypt;Arabic
Name the capital city of massachusetts. ;Boston 
Which Is The 2nd Largest Country In The World ;Canada 
What is the capital of Alaska;Juneau
In which country would you find the yucatan peninsula ;Mexico 
What Countries Flag Has Only One Colour (Green) ;Libya 
What is the capital of Finland;Helsinki
In What State Is The Grand Canyon Found ;Colorado 
Name the largest island in the world.;Greenland
Bridgetown is the capital of ________.;Barbados
What is the capital of Sierra Leone;Freetown
The Arctic ocean is the smallest and _____________;Shallowest
"What country was the setting for ""Casablanca""";Morocco
What is the capital of Syria;Damascus
What volcano showers ash on Sicily;Etna
Which County Is Basingstoke In? ;Hampshire 
What is the capital of Tanzania;Dar es salaam
Havana is the capital of which country ;Cuba 
What is the capital of Djibouti;Djibouti
Which Ancient Egyptian Burial Monuments Built During The Old & Middle Kingdom Periods Have Associations With Royal Solar & Stellar Cults ;Pyramids 
In which country would you find the Yucatan Peninsula;Mexico
In what mountain range is kicking horse pass ;Rockies 
"The only three countries in the world whose names begin with ""Z"" are Zambia, Ziare and __________, all in Africa.";Zimbabwe
Of the twenty_five highest mountains on Earth, nineteen are in the ______________;Himalayas
Which city in the Americas has the largest population? ;Buenos Aires 
What is the capital of Rwanda;Kigali
Which state is the Garden State;New jersey
Approximately What Percentaage Of The Earths Surface IS Covered In Water ;71% 
To what country do the Faeroe Islands belong;Denmark
What Is The Second Smallest Sovereign State In The World ;Monaco 
What is the capital of Lithuania;Vilnius
Name the largest city in Canada;Toronto
What is the capital of South Korea;Seoul
The southernmost point in the 48 American states (excluding Alaska, Hawaii)?;Key west
What Are The 3 Components Called That Form The Earth ;Core, Mantle, Crust 
Which European Country Is The Worlds Largest Producer Of Cork ;Portugal 
Located 137 miles north of Rome, _____________ is the oldest and one of the smallest republics in the world.;San marino
Into what sea does the mackenzie river flow ;Beaufort 
Into what body of water does the Danube River flow;Black sea
Into what body of water does the Yukon River flow;Bering sea
In which city is the bridge of sighs ;Venice 
LAR is the international vehicle registration of which country? ;Libya (Libyan Arab Republic) 
The largest lake in Australia is ________, measuring 3,420 square miles (8,885 sq. km).;Eyre
In which state is the mayo clinic ;Minnesota 
In what country is taipei ;Taiwan 
The geographic center of __________ is located in the city of Thunder Bay.;Canada
What country is directly north of Israel;Lebanon
Which capital city has the highest population (as at 2006)? ;Tokyo (c. 34 million) 
How many stars are on the flag of new zealand ;Four 
What sea is between Italy and Yugoslavia;Adriatic
The largest policeman's beat (territory) in Europe is in which country? ;Scotland 
"""Utah"" is from the Navajo word meaning _________";Upper
What country are the Islands of Quemoy and Matsu part of;Taiwan
In ________________, the Presidential highway links the towns of Gore and Clinton.;New zealand
What Did Wellington Replace As The Capital Of New Zealand? ;Auckland 
What is the capital of Croatia;Zagreb
The highest mountain on Earth, _____________, reaches only about halfway through the lowest layer of the troposphere.;Mount Everest
Guayaquil is the largest city in what country ;Ecuador 
Each year ___________ has approximately 5,000 earthquakes, including 1,000 that measure above 3.5 on the Richter scale.;Alaska
What is the largest country in the world? ;Russia (c.17 million square kilometres) 
What country is directly north of the continental United States;Canada
What is the capital of Zaire;Kinshasa
Twenty_three states in the U.S. border an ____________;Ocean
This is the residence of English monarchs.;Buckingham palace
"____________ is derived from the Indian word Bhotanta, meaning ""the edge of Tibet."" It is located in Asia near the southern fringes of the eastern Himalayas.";Bhutan
How Long Did It Take To Complete The First Circumnavigation Of The Earth By Air ;175 Days 
Which Bridge Had Van Gogh Just Finished Painting Before He Cut Of His Ear ;The Lanlois Bridge In Arles 
Guayaquil is the largest city in what country;Ecuador
What continent is Cyprus considered to be part of;Asia
What is the capital of Indonesia;Jakarta
Where are the North Yolla Bolly mountains? ;USA, California 
What famous geyser erupts regularly at the Yellowstone National Park;Old faithful
Which European capital city stands on the Manzanares River? ;Madrid 
What is the capital of Nigeria;Abuja
Which mainland Latin American country is in neither South America nor Central America;Mexico
St Catherine's Point is at the most Southerly tip of which island in the British Isles? ;Isle Of Wight 
What Scale Is Used To Meausre The Intensity Of An Earthquake ;The Richter Scale 
_____________ is the largest Spanish_speaking country and the second_largest Roman Catholic nation in the world.;Mexico
Name the continent that consists of a single country.;Australia
Khartoum is the capital of which country;Sudan
Where is the Admirality Arch;London
What is the capital of Sweden;Stockholm
What is the capital of Papua New Guinea;Port moresby
What notable geographical feature is shared by Oxford, Reading, Windsor and London? ;The River Thames 
Name the second largest lake in North America.;Huron
In which continent would you find the ob' river ;Asia 
In which country is Madras;India
What is the capital of United Kingdom;London
Which element makes up 46.6% of the Earth's crust;Oxygen
In which country is angel falls ;Venezuela 
What is the capital of United States;Washington
What is the capital of Jamaica;Kingston
In what country is mandalay ;Burma 
What is the capital of Sudan;Khartoum
Where Was Henry Stanley When He Uttered The Phrase (Dr Livingstone I Presume) ;Ujiji On The Shores Of Lake Tanganyika 
In which city is the Bridge of Sighs;Venice
Which Group Of Islands Are Known As The Friendly Islands ;The Tonga Islands 
Where did the most powerful explosion ever witnessed on Earth occur?;Krakatoa
The ____________ is actually a desert environment, averaging about the same amount of monthly rainfall as the Sahara Desert.;South pole
Which is the largest lake in the world? ;Caspian Sea 
What is the capital of Yugoslavia;Belgrade
What Was The River Zaire Formerly Known As ;The Congo 
Into what bay does the Ganges River flow;Bengal
What's the capital of east germany ;East berlin 
What city boasts the Copacabana Beach and Impanema;Rio
The name of which Central American country means The Saviour in English? ;El Salvador 
Which city in New Zealand is known both as the City of the Plains and the Garden City is it Wellington or Christchurch? ;Christchurch 
The Town Of Timbuktu Is In Which African Country ;Mali 
Name the capital of italy. ;Rome 
How many stars are on the flag of New Zealand;Four
What Value Is A Storm On The Beaufort Scale ;Force 11 
At Whaat Height Might You Find Cumulonimbus Cloud ;20,000 - 30,000 Feet 
Which European country has the highest population density;Monaco
Name the continent that consists of a single country. ;Australia 
Which Capital City Might You Associate With A Statue Of A Mermaid ;Copenhagen 
What is the capital of Mexico;Mexico city
What Is The Colour Of The Cross On The Finish Flag? ;Blue 
What is the capital of Norway;Oslo
Which country has taken its name from a line of latitude? ;Ecuador 
Into Where Does The Volga (Europes Longest River) Flow ;The Caspain Sea 
Which Cambridge Bridge Took It's Name From An Architectural Masterpiece In Venice ;The Bridge Of Sighs (St Johns College) 
What country consists mainly of the jutland peninsula ;Denmark 
What American city is also known as Beantown?;Boston
The ___________ is the world's oldest desert, and the only desert inhabited by elephant, rhino, giraffe, and lion.;Namib
In which state is Mount McKinley;Alaska
How Many Bridges Are There In St Petersburg ;365 
The Bledowska Desert, in ____________ is the only true desert in Europe.;Poland
Which us state would you be in if you were in chicago ;Illinois 
What is the basic unit of currency for United Kingdom;Pound
Which Strait Separates Alaska From Russia? ;The Bering Strait 
Which Country Has The International Car Registration EAK? ;Kenya 
The longest river in Western Europe is _________;Rhine
What is the capital of Monaco;Monaco
In which state is Appomattax;Virginia
What is the Administrative Centre of East Sussex ;Lewes 
Brussels is the capital of which country ;Belgium 
What is the capital of Germany;Berlin
Where Is The Bridge Of Sighs ;Venice 
In which continent would you find the yenisey river ;Asia 
In which country is Sapporo;Japan
In What County Is Broadmoor Located ;Berkshire 
What capital city does the liffey river flow through ;Dublin 
In Which Country Is The Famous Volcano Popacatapetl ;Mexico 
In Which Ocean Is Greenland Located? ;Arctic 
Taiwan was known formerly as _________________;Formosa
"What European country has ""Vaduz"" as its capital city";Liechtenstein
Which Is The Largest Sea ;The South China Sea 
Between Which 2 Countries Would You Find The Gulf Of Bothnia ;Sweden & Finland 
In which country is the great victoria desert ;Australia 
Prior to 1935 what was Iran known as ;Persia 
What prison island was off the coast of French Guiana;Devil
What American state is also called the 'Garden State'?;New Jersey
Water is so scarce in the arid regions of _________ that, in the grasslands, the people never take baths, and sometimes must wash their faces in yak's milk.;China
What Is The Largest Ocean On The Planet ;Pacific 
______________ is the world's oldest black republic. The major religion there is voodoo.;Haiti
Which Island Lies At The Most South Westerly Part Of The United Kingdom ;Bishop Rock 
How many u.s. states border the pacific ocean ;Five 
Who Found The True Source Of The River Nile ;Sir Richard Burton & John Speke 
Why Did David Livingstone Go To Africa ;He Was A Missionary 
What is the capital of Thailand;Bangkok
The peacock is the national bird of _________;India
__________ was admitted to the U.N. in May 1993, making it the smallest country represented there.;Monaco
What island is pearl harbour on ;Ohau 
Lake Baikal in ______________ is the only lake in the world that is deep enough to have deep_sea fish.;Siberia
The _______________ is not a sea, but a landlocked salt lake, 45 miles long by 9 miles wide.;Dead sea
Which motorway connects London with Cardiff? ;The M4 
In what country is the Jutland peninsula;Denmark
In which county is the market town of St Austell ;Cornwall 
San Francisco Bay is located near what city;San francisco
What Was The First Town Founded By Europeans In Southern Africa ;Cape Town 
The ___________ River has 1,100 tributary streams.;Amazon
Panama, because of a bend in the isthmus, is the only place in the world where one can see the sun rise on the Pacific Ocean and set on the ______________;Atlantic
Which King Hired Henry Stanley To Carve Out An Empire For Him In Central Africa ;King Leopold II Of Belgium 
In which state is mount vernon ;Virginia 
What is the capital of Tajikistan;Dushanbe
Name the capital of Argentina.;Buenos aires
Where Is The Veldt ;South Africa 
What Is The Capital Of Iran ;Teheran 
Ruby Falls, America's highest underground waterfall open to the public, is located on historic Lookout Mountain in Chattanooga, _______________;Tennessee
Which Continent Did Captain Cook Discover In 1768 ;Australia 
On what peninsula are Spain and Portugal located;The iberia n peninsula
Many cities in our country bear the names of other countries. The U.S. city of Mexico can be found in the states of Indiana, Maine, and ________________;Missouri
What is the capital of Bhutan;Thimphu
To what country does the Gaza Strip belong;Egypt
What is the capital of Guinea;Conakry
What is the capital of Burkina Faso;Ouagadougou
What is the state capital of Louisiana? ;Baton Rouge 
Which City Is The Capital Of Canada ;Ottawa 
What country produces the orginal edam cheese ;The netherlands 
In ______________, Domino's Pizza has a reindeer sausage pie on its menu.;Iceland
The old Roman province of Lusitania is now called ____________. Some parts of Lusitania are also found in Spain.;Portugal
At over 3 million square kilometres, Sakha is the largest federal subject of which country? ;Russia 
What state was the home to Mayberry;North carolina
In which city is the Canale Grande;Venice
In which state is Hoover Dam;Arizona
In what country is lahore ;Pakistan 
Located in West Africa on the Gulf of Guinea, the nation of Côte d'Ivoire has been officially known as such since 1986. Previously, it was called the ______________;Ivory coast
Which South American Capital City Is Also The Name For A Variety Of Bean? ;Lima 
Which Italian City Is Famous For Its Leaning Tower ;Pisa 
In which continent would you find the mekong river ;Asia 
What two countries do tyroleans come from ;Austria and italy 
What continent contains queen maud land, wilkes land and bird land ;Antarctica 
Where was the 1939 world's fair ;New york city 
In what country is the highest point in south america ;Argentina 
Which County Is Maidstone In? ;Kent 
Of the 3,000 islands of the Bahama chain in the ____________, only 20 are inhabited.;Caribbean
Which Is The Smallest Continent ;Europe 
Name the only Central American country without an Atlantic coastline.;El salvador
What is the capital of Iraq;Baghdad
What is the capital of Equatorial Guinea;Malabo
"What city was the setting for ""Gone With the Wind""";Atlanta
Which Irish city is famous for its crystal;Waterford
What's the opposite of the orient ;The occident 
What is the capital of Georgia;Tbilisi
Which Central American country extends furthest north;Belize
What Is The Capital Of The Philippines? ;Manila 
What American city is known as Little Havana;Miami
What is the largest country in Africa, by area;Sudan
On which River does the City of New York stand ;The Hudson 
What continent is sierre leone in ;Africa 
In Which Town In London Will You Find The William Morris Gallery ;Walthamstow 
In what country is the Waterloo battlefield;Belgium
What Separates Spain From Morocco ;The Straits Of Gibralter 
What Was Istanbul Formerly Known As ;Constantinople 
Which Is The Largest Freshwater Lake ;Lake Superior 
In Which Country Can You Find The Sperrin Mountains ;United Kingdom 
What is the capital of Lebanon;Beirut
Which County Is Stratford - Upon - Haven In? ;Warwickshire 
Which City Is The Capital Of Australia ;Canberra 
The water of the ___________ is seven to eight times saltier than ocean water.;Dead sea
In Which Country Will You Find The Bay Of Pigs? ;Cuba 
What river is known as China's Sorrow;Yellow
What is the basic unit of currency for United States;Dollar
Which City Is The Capital Of Switzerland ;Berne 
Which Country Produces The Most Pears Each Year ;China 
Into Which Sea Does The river Danube Flow ;The Black Sea 
What Is The Largest Island In The World ;Greenland 
The city of Los Angeles is more than one_third the size of the entire state of ______________;Rhode island
What country borders Egypt on the west;Libya
Which city has the largest rodeo in the world;Calgary
In what country is the Mekong River Delta;Vietnam
What Is The More Famous Name Of The Dancing (St Benezet Bridge) ;Le Pont D'Avignon 
Which Country Has The Longest Coastline ;Canada 
____________________ has 570 miles of shoreline.;New york city
What Is The Oldest Inhabited City In The World ;Damascus, Syria 
In Which European Capitaal Is The Famous Mankin Pis? ;Brussels 
Havana is the capital of which country;Cuba
What is the capital of Estonia;Tallinn
What is the capital of Guyana;Georgetown
There are approximately 320,000 _____________ in the world.;Icebergs
What is the capital of Kuwait;Kuwait city
Name the largest cathedral in the world. ;St. peter's 
Which Country Grows The Most Potatoes Per Annum ;Russia 
What is the most sacred river in India;Ganges
Which country borders Italy, Switzerland, West Germany, Czechoslovakia, Hungary, Yugoslavia, and Liechtenstein;Austria
What Is The Name Of The Highest Mountain In Japan ;Mount Fujiyama Or Mount Fuji 
Where Is The Worlds Busiest International Airport ;London Heathrow 
Which Pacific Nation Gained Independence From New Zealand In 1962 ;Western Samoa 
A whirlpool below ____________ iced over for the first time on record, on March 25, 1955.;Niagara falls
What is the capital of Taiwan;Taipei
What is the capital of Kazakhstan;Alma_ata
In which state is the Mayo Clinic;Minnesota
Only one Canadian province borders at least one Great Lake: _________;Ontario
What is the capital of Moldova;Kishinev
Is The Tropic Of Capricorn North Or South Of The Equator ;South 
Which state is divided into two parts by a large lake;Michigan
What continent is the home to the greatest number of countries;Africa
"Which country developed ""Tae_Kwan_Do""";Korea
Of Which Country Is Katmandu The Capital ;Nepal 
Where in the world is Rock English spoken? ;Gibraltar 
What is the capital of Algeria;Algiers
What color does the bride wear in China;Red
With which country is Prince Rainier III identified;Monaco
What's the largest museum in the world ;The louvre 
Where Is The Original London Bridge Now Situated ;At Lake Havasu Arizona 
He invented the most common projection for world maps.;Mercator
What is the capital of Morocco;Rabat
What is the capital of Turkmenistan;Ashkhabad
Which rocky island group off the Northumberland coast is associated with Grace Darling and St Cuthbert ;The Farne Isles 
This country lost the largest percentage of its men in a single war (~70%).;Paraguay
What's the oldest capital city in the americas ;Mexico city 
In which country is normandy ;France 
What is the capital of Tonga;Nuku'alofa
How many avenues radiate from the arc de triomphe ;Twelve 
Which British County Has The Longest Coastline ;Cornwall 
What is the capital of Saudi Arabia;Riyadh
In which state are gettysburg and the liberty bell ;Pennsylvania 
What country is known as the Hellenic Republic;Greece
Which European Country has a name that literally means, lower lands? ;Netherlands 
In what country is Lahore;Pakistan
What country was once known as Gaul;France
What mountain range separates Europe from Asia;Urals
What u.s state is the home of the headwaters of the mississippi river ;Minnesota 
This is the port city serving Tokyo.;Yokohama
In Which Sea Is The Country Of Cuba Located ;Caribbean 
What Is An Isthmus ;A Narrow Neck Of Land Connecting 2 Pieces Of Land 
What country is directly west of Spain;Portugal
In which state is mount st. helens ;Washington 
Where is the Holy Kaaba;Mecca
