What was the destination of the ship 'Mary Celeste' on it's final voyage November 1872, where it should never arrive ?;Genoa
Where did the most famous encirclement of the Nazi troops during WWII take place?;Stalingrad
Who Knocked Out Floyd Patterson To Win The World Heavyweight Boxing Title In 1962 ;Sonny Liston 
The first charity Christmas card was produced by UNICEF in 1949. The picture chosen was painted by a: A Chimp, A 7 Year Old Girl, A Pop Star, A Buddhist Monk ;A 7 Year Old Girl 
What was Europe's first super-high-speed passenger train powered by?;Electricity
Which Margaret Mitchell novel, later a successful film, won the 1937 Pulitzer Prize? ;Gone With The Wind 
In Which Country Will You Find Lapland? ;Norway 
"The ""Bay of Pigs"" fiasco took place in this country.";Cuba
What is the name of the lead singer for the Smiths? ;Morrisey 
Who drafted most of the American Declaration of Independence?;Thomas Jefferson
Jesus was allegedly born on Christmas Day, what Starsign would he have been ;Capricorn 
Two groups have had three consecutive Christmas No 1's, the first was the Beatles, in 1963-64-65, name the second ;The Spice Girls (1996-97-98) 
The date of which Christian festival was fixed in 325AD by the Council of Nicaea?;Easter
Which actress played the same part in all 3 Scream movies ;Neve Campbell 
What kind of teeth did George Washington have?;Wooden
What is the English title of the carol written in 1818 by Austrian priest Josef Mohr originally called Stille Nacht? ;Silent Night 
Who denounced Stalin?;Nikita
Which military battle took place in 1815?;Waterloo
Which does Carrie's Mother Warn Her Will Happen If She Attends The Prom ;They are all going laugh at you 
Who played the first screen incarnation of Dr. Hannibal Lecter ;Brian Cox 
Where Did Harold McMillan Make His Famous Winds Of Change Speech In 1969 ;Cape Town, South Africa 
Which fellow singer was Roberta Flack paying tribute to in her song 'Killing Me Softly ;Don McLean 
How many astronauts manned each project mercury flight ;One 
Who were Balthazar, Melchior and Caspar? ;The Three Wise Men 
Which Small Car Did Austin And Morris Launch In 1959? ;Mini 
Which shop in Regent St is the largest toy store in the world ;Hamley's 
Which Household Cleaning Product What Launched At The Savoy Hotel In 1960 And By The 1970's Was Being Used In 6 Out Of 10 UK Households ;Fairy Liquid 
Who Released The 70's Album Entitled Innervisions ;Stevie Wonder 
She was the first First Lady to be received privately by the Pope.;Jackie kennedy
What did presidents Madison, Monroe, Polk, and Garfield have in common?;"The first name ""James"""
Which band member was Boy George allegedly seeing in Culture Club during the 80's? (Just name instrument he plays) ;The Drummer 
Which toy, with a name meaning 'play well'' was launched by Danish toymakers Ole and Godtfred Kristiansen in 1958 ;Lego 
Who wrote The Strange Case of Dr Jeckyll and Mr Hyde ;Robert Louis Stevenson 
Who Released The 70's Album Entitled Physical Graffiti ;Led Zeppelin 
During Which King's Reign Did The Great Fire Of London Occur? ;Charles II 
"""What Did My True Love Give To Me On The """"First"""" Day Of Christmas"" ";A Partirdge In A Pear Tree 
In which country do people eat noodles while listening to a bell start ringing and strike 108 times? ;Japan 
What is the fear of Halloween called is it A Samhainophobia B Hallowphobia or is it C Druiphobia ;Samhainophobia 
Which former British prime minister returned to power in 1951? ;Winston Churchill 
Which 20th century American icon died on Halloween After A Night Out At The Viper Rooms ;River Phoenix 
Which shipbuilding company constructed the Titanic? ;Harland & Wolff 
In 1976 which computer company was set up by Steven Jobs and Stephen Wozniak, marketing the first open system machine in 1977? ;Apple 
`Witchy Woman' was a hit for which American group in the 1970s ;Eagles 
Who is identified with the word 'eureka'?;Archimedes
What Is Bob Dylan's Real Name ;Robert Zimmerman 
Who Assassinated Robert Kennedy? ;Sirhan Bishara Sirhan 
In 'Sixteen Candles', what did the geek need to get to prove he had sex (which he got from Molly Ringwald)? ;Underpants 
Who sang Happy Birthday to John F. Kennedy for his 45th;Marilyn monroe
Who Was The British Prime Minister Between 1964 & 1969 ;Harold Wilson 
In which country did this practice of 'Trick Or Treating' originate ;The United Kingdom, surprisingly 
In What Year Did World War I End ;1918 
What is the popular name for little baked sausages wrapped in rashers of streaky bacon? ;Pigs in blankets 
Which James Bond Movie Is Set During The Christmas Period ;On Her Majestys Secret Service 
Which Family Live At 1313 Mockingbird Lane, Mockingbird Heights ;The Munsters 
What Disaster Hit London In 1666? ;The Great Fire 
What 'BH' Do You Get When You Cross & Sheep With A Sweet ;Bah Humbug 
Which Christmas carol includes the lyrics '___To save us all from Satan's power, when we were gone astray..'? ;God Rest Ye Merry Gentlemen 
Which hero, a Christmas panto favourite, marries Bedr-El-Budar? ;Aladdin 
In which country did the Boxer Rebellion take place;China
The following is a line from which 1970's film 'Is it safe' ? ;Marathon Man 
Which German Grand Prix circuit was used for a Formula 1 race for the last time in 1976, when Niki Lauda was almost killed? ;N?rburgring 
Who released the Pet Shop Boys song `I'm Not Scared' in 1988 ;Eighth Wonder 
What Was The Given To The Period From 1919 To 1933 When Alcohol Was Banned In America ;The Prohibition 
In 1957, who left the music business to become a preacher. ;Little Richard 
In 1816 which US state was admitted to the Union as the 20th state? ;Mississippi 
Who was the first English monarch to have a Christmas tree? (Elizabeth I, King George II, King James VI, Queen Victoria ;Queen Victoria 
Theodor Geisel published an easy reading book for kids, featuring a cat. How is he more commonly known ;Dr Seuss 
Who Shot Lee Harvey Oswald, The Assassin Of John F Kennedy? ;Jack Ruby 
Who is famous for historically riding naked on horseback through Coventry, England ?;Lady Godiva
Spain ceded Florida to Britain in exchange for this territory.;Cuba
What did British Honduras change its name to in 1973? ;Belize 
What was Operation Sea Lion in WWII?;The Invasion of Britian
What Does Dracula Actually Mean ;Son Of The Devil Or Son Of A Dragon 
What time does the train arrive in Hadleyville ? Clue. 'A mans gotta do what a mans gotta do' ;High Noon 
What pre-tv radio show turned film caused people to commit suicide when it was first aired?;War Of The Worlds
If one takes inflation into account, which 1960's film was the most expensive film ever made ? ;Cleopatra 'On your knees!!!' 
Legendary magician Harry Houdini died in Detroit on Halloween in 1926 but what caused his death was it A Trick went wrong B Heart Attack or was it C Ruptured Appendix ;C Ruptured Appendix 
What Was Deciphed As A Result Of The Discovery Of The Rosetta Stone? ;Hieroglyphics 
What United States president was in office during the civil war?;Abraham Lincoln
Who Was England's Manager In The 1970 Football World Cup Finals ;Sir Alf Ramsey 
What happened at 2:56 on the 21st July 1969 ?;First Manned moon landing
Name any of James Dean's three films (Point For Each). ;_Rebel without a cause, East of Eden_ _and __Giant__._ 
How many astronauts manned each Apollo flight;3
Name the original comic strip Bill The Cat appeared in. ;Bloom County 
The Beatles Were One Of The Biggest Phenomenon's Of The 1960's But Who Was Their Manager ;Brian Epstein 
Who Released The 70's Album Entitled Destroyer ;KISS 
The Halloween Tree' is a 1972 fantasy novel by which American author ;Ray Bradbury 
Name the TV show which featured an average housewife teamed up with a secret agent. ;Scarecrow and Ms. King 
In which war did Florence Nightingale earn her reputation ?;Crimean War
Halloween originated from which Pagan festival ;Samhain 
He was assassinated on Nov. 22, 1963.;John fitzgerald kennedy
What American feminist went bust as a silver dollar?;Susan B. Anthony
In 1960 Penguin Books Announced That They Would Be Publishing Which Controversial Novel ;Lady Chatterlys Lover 
The Christmas carol 'Away In A Manger'' … what is a manger ;A Feeding Trough 
What was the real name of Eric Morecambes partner ;Ernest Wiseman 
Which Of Santas Reindeers Shares Its Name With A High Street Shop ;Comet 
What Were The Six Farm Hands Arrested For Forming A Trade Union Better Known As? ;The Tolpuddle Martyrs 
Alphabetically, Which Is The Last Of Santa's Reindeers? ;Vixen 
Which type of British fighter plane shot down 1,294 enemy aircraft in World War One? ;The Sopwith Camel 
What was the predecessor of the United Nations ?;League of Nations
How did the tradition of serving turkey at Christmas originate? ;Medievil Europe serving Large Fouls Was A sign Of Wealth 
Which movie prompted the style of wearing cutoff sweatshirts over the shoulder? ;Flashdance 
Which Shakespeare Play Begins With 3 Witches Upon The Heath ;Macbeth 
This assassin of Julius Caesar was his friend.;Brutus
Which Classic Scary Movie Features The Line 'They're Here' ;Poltergeist 
Name James Dean's three films. ;A Rebel without a cause, East of Eden, Giant 
What did Henry Shrapnel invent?;The exploding shell
Who was the first chancellor of West Germany after WW II;Adenauer
Which president was responsible for the 'Louisiana Purchase'?;Thomas Jefferson
What 'CE' Does Adam Call His Wife On December 24th ;Christmas Eve 
Which country has the oldest national flag ?;Denmark
Who committed the first daytime robbery?;Frank and Jesse James
"Who was ""The Mad Monk""?";Rasputin
Who was assassinated on December 8, 1980 in New York City?;John Lennon
For which European country did Mozambique declare independence in 1975? ;Portugal 
On the face of which mountain does the climax of North by Northwest take place? ;Mount Rushmore 
What Was The Name Given To The Coding Machine Used By The Germans In World War II? ;Enigma 
"""Which of the following places is NOT a real U.S. city or town? """"Noel,Missouri"""" - """"Santa Claus,Georgia"""", """"St Nicholas Florida"""", """"Snowflake,Texas"""" "" ";Snowflake, Texas 
What was the name of the B-29 used at Hiroshima to drop the bomb?;Enola Gay
This European war was named after a peninsula between the Black sea and the sea of Azov?;Crimean War
What is the common name for muscivora forficata, the state bird of oklahoma ;Scissor-tailed flycatcher 
What was significant about the words (Watson, please come here, I want you) when spoken in 1876? ;First Complete Sentance Spoken On The Phone 
What Major Event Occured In Russia In 1917 ;The Russian Revolution 
On Which Date Does Halloween Fall ;October 31st 
In _Rocky,_ what does Apollo Creed's trainer warn him about Rocky Balboa? ;He's Left Handed 
To What Was Byzantium Renamed In 330 AD ;Constantinople 
What colour is Santa Claus' belt? ;Black 
What Saint's Day is celebrated on 26th December ;St. Stephen 
In What Year Was Abraham Lincoln Assasinated ;1865 
What was the first movie Disney released through a subsidary company that carried an R rating? ;Down and Out In Beverly Hills 
*What arcade game became a hit in 1973* ;Pong 
Which British Comedian Was At No.1 In The UK With The Song 'Tears'' ;Ken Dodd 
Who Wrote The 1951 Novel The Catcher in the Rye? ;J.D Salinger 
Who Is The Father Of Queen Elizabeth 2nd ;George VI 
What war followed the shot heard round the world ;The war of american independence
How many states did richard nixon carry in 1972 ;Forty nine 
What Happened To The Apollo I Spacecraft On 27 January 1967 ;Caught Fire On Launch Pad Killing All 3 Crew 
What did the license plate on the Delorean in Back To The Future spell out? ;OUTATIME 
Sugar and ground almonds are the ingredients for which part of a Christmas cake ;Marzipan 
In Which Month Of Which Year Was The Six Day War Between The Arabs & The Israelis ;Jun-67 
Ringing a bell on Halloween is said to do what ;Scare Evil spirits 
Traditional in Germany at Christmas, what sort of food is stollen? ;Cake 
Name The German Battleship Sunk In A Norwegian Fjord In 1944? ;The Tirpitz 
Who plays the lead role of the accident prone Clark Griswold in the 1989 'National Lampoon's Christmas Vacation'' ;Chevy Chase 
Who shot J.R. Euing? ;Kristin Sheppard 
She was the first woman premier of Israel.;Golda Meir
Where Did King John Sign The Magna Carta? ;Ruunymede 
How is the stockmarket collapse of the 24th October 1929 better known ?;Black Thursday
Name the cartoon that featured characters who had messages on their clothes to express their feelings. ;Shirt Tales 
What Type Of Ghosts Are Known To Play Pranks On Humans ;Poltergeists 
Which eighties sitcom featured Tom Hanks in drag on a regular basis? ;Bosom Buddies 
Mussolini invaded this country in 1935.;Ethiopia
Who wrote the children's book 'How The Grinch Stole Christmas'' ;Dr Seuss 
Which stormy couple had a hit with Nutbush City Limits? ;Ike & Tina Turner 
Which city was Axel Foley a cop in? ;Detroit 
Nanny, Sandra Rivett was the victim of which infamous murderer? ;Lord Lucan 
She overcame her handicaps to become a lecturer and a scholar.;Helen Keller
His wife was Roxana. His horse was Bacephalus. He was ________.;Alexander the great
In 1921 Who Founded The First Birth Control Clinic In London ;Marie Stoppes 
Which token vegetable is often included in the ingredients of a Christmas pudding? ;Carrot 
In Which Century Did Lady Godiva Live? ;11th Century 
What was the nationality of Marco Polo ?;Italian
This war began on June 25, 1950.;Korean
Which nursery rhyme was the first gramophone recording?;Mary Had A Little Lamb
Which 60s sex symbol was, in film at least, attacked by anti-bodies ? ;Rachel Welch 
"In what country did ""Sepoy Mutiny"" occur";India
What missionary station was built by Albert Schweitzer?;Lambarene
The following is a line from which 1970's film 'you talkin to me' ? ;Taxi Driver 
How was the 1839-42 Anglo-Chinese war better known ?;The Opium War
In which century was the first pantomime in Britain ;18th (1717) 
In what language was the (Communist Manifesto) by Karl Marx written? ;German 
The collective noun for a group of witches is a ____ of witches. ;Covern 
What Were (Mulberries)? ;Floating Harbours Used On D-Day
Who Released The 70's Album Entitled Transformer ;Lou Reed 
"""The words """"Myrrh is mine, its bitter perfume breathes of life, of gathering gloom___"""" come from which Christmas carol?"" ";We Three Kings of Orient Are 
What black muslim leader was assassinated on feb. 21, 1965 ;Malcolm x 
Name the remake of a 1960's film with the aid of the following actors. The first actor was in the 60's original, the second actor played the same role in the remake David Niven and Daniel Craig ;Casino Royale 
Queen Cleopatra proclaimed herself to be which Egyptian goddess?;Isis
"""In the Christmas song 'Have Yourself A Merry Little Christmas' what """"will be out of sight"""" ? "" ";Troubles 
February 6th 1958 saw a plane carrying Manchester United home from a match in Belgrade crash during take-off at which city's airport ;Munich 
What was the inexpensive designer watch of choice amongst teenagers during the eighties? ;Swatch 
What is the nickname of oklahoma ;Sooner state 
Name The Slave Who Lead An Unsuccessful Revolt By The Gladiators Against Rome? ;Spartacus 
How many countries joined the United Nations at it's start ?;51
Which 1972 musical won eight Oscars ? 'divine decadence darling' ;Cabaret 
Whose radio production of War Of The World's caused panic in America in 1938? ;Orson Welles 
Through the streets of what town did Lady Godiva ride naked?;Coventry
Which Popular Christmas Movie Featured A Must Have Toy Called 'Turbo Man'' ;Jingle All The Way 
In pantomime what is Alladin's surname ;Twankey 
Which British Crime Author And Dame Died In January 1976 Aged 85 ;Agatha Christie 
Which 60's Movie features The Line you wouldn't be able to do those awful things to me if I weren't still in this chair ;What ever happened to Baby Jane ? 
Deriving its name from the Latin word meaning knowledge and a Greek word meaning branch of learning which church was founded in 1954 in California, moving it's headquarters to Sussex in 1959? ;Church of Scientology 
Which Wall Did The Romans Build To Keep Out Marauding Scots? ;Hadrians Wall 
In What Year Did Great Britain Gain Control Of Hong Hong ;1842 
Which Bond film does the character Dr Christmas Jones feature ;The World Is not Enough 
Which Actress Starred As Columnist 'Jane Lucas'' In The TV Sitcom Agony ;Maureen Lipman 
Which witch is credited in the Bible with raising the spirit of Samuel at the request of King Saul ;Witch of Endor 
What is the most popular Halloween decoration ;Jack-o-Lantern 
What automotive flop was named for the only child of henry ford ;The edsel 
With three words complete this movie trailer catch line for the film Alien. 'In space no one can_____' ;Hear you scream 
Born on Christmas Day 1887, this American tycoon, created one of the largest hotel chains in the world (Surname) ;Conrad Hilton 
Who is generally given credit for the term 'Rock and Roll? ;Alan Freed 
What Happened To Alaska In 1867? ;It Was Sold By Russia To The United States 
Who is considered the father of medicine?;Hippocrates
Played subsequently by Sarah Michelle Geller on tv, which character was played in a movie by Kirsty Swanson ;Buffy theVampire Slayer 
Who was King Arthur's foster-father?;Ector
Which country was split into two zones by the Yalta agreement?;Germany
Britain and Argentina fought over these islands in 1982.;Falklands Islands
In 1715 Louis XIV Of France Was Succeeded By Louuis XV What Relation Was He ;Great Grandson 
Who Was Nick-Named (The Desert Fox)? ;Field Marshal Rommel 
How Many Children Did Queen Victoria Have ;Nine 
In Harry Potter And The Goblet of Fire, What ingredient was needed to resurrect the dark lord ;Blood of an enemy 
Which Annual Event First Hit Our Screens On The 5 th February 1988 ;Red Nose Day 
Traditionally children in Italy and Spain don't get their presents on Christmas day. On what day do they get them, is it Christmas Eve, Boxing Day, January 1st or January 5th ;Januray 5th 
In 1979, Jeremy Thorpe was found not guilty of plotting to murder whom? ;Norman Scott 
The USA's official National Christmas Tree is in which National Park? ;King's Canyon National Park, California 
What did Rudolph never get to join in ;All the other reindeer games 
Who Released The 70's Album Entitled Cant Buy a Trill ;Steely Dan 
Who Released The 70's Album Entitled Germ Free Adolescents ;X-Ray Spex 
Axl Rose was an anagram for what phrase? ;Oral Sex 
Of which country did Robert Menzies become Prime Minister in April 1939? ;Australia 
Who succeeded Churchill when he resigned in 1955?;Sir Anthony Eden
How Many Men Were There In A Roman Legion? ;6000 
In 1986 the prime minister of which European country was assassinated on his way home from the cinema with his wife?;Sweden (Olof Palme) 
Which of the following was not a gift from a magi? (Diamonds,Gold, Frankincense,Myrrh) ;Diamonds 
Who forced 146 captured British officers into the Black Hole of Calcutta?;Indian troops
Name the 80's band that named the sides of their first album Hardware and Software and also used samples from Star Trek movies in their songs. ;Information Society 
Who was the eighties group that was named after the inventor of the radio? ;Tesla 
What Christmas item was first introduced by Henry Cole in 1843 ;The Christmas Card 
13th July 1955 saw the last execution of woman in Britain - who was she ;Ruth Ellis 
Messala was the gad guy in which 50s blockbuster ? ;Ben Hur 
Who tried to create the 'Great Society'?;Lyndon B Johnson
In The Movie 'Interview With The Vampire' Who Played The Vampire Being Interviewed ;Brad Pitt 
What Is Worn Around The Neck To Keep Vampires Away ;Garlic 
Who Directed The 1968 Film Rosemary's Baby ;Roman Polanski 
What was the first American colony to legalise witchcraft?;Pennsylvania
Who Released The 70's Album Entitled The Pleasure Principle ;Gary Newman 
In The Charles Dickens Novel 'A Chrismas Carol' Who Was Scrooges Dead Business Partner ;Jacob Marley 
"""What Did My True Love Give To Me On The """"Eleventh"""" Day Of Christmas"" ";11 Pipers Piping 
How old was Alexander the Great when he died ?;32
In the Christmas carol 'Away in a Manger' where was the little Lord Jesus asleep on ;The Hay 
Who sang the theme tune to the James Bond. Movie 'The Spy Who Loved Me ;Carly Simon 
What city was founded in 753 BC ?;Rome
What was ITV's live pop music show called? ;Ready Steady Cook 
Good King Wenceslas was king of which country? ;Bohemia 
Who Released The 70's Album Entitled Legalize It ;Peter Tosh 
In 1950 which French designer created the so-called New Look ;Chriatian Dior 
What group landed in America in 1620?;The Pilgrims
In which body of water is Christmas Island? ;Indian Ocean 
The Worlds First Travel Agency Was Founded In 1850 By Whom? ;Thomas Cook 
Who plays the character of Chris Kringle aka Santa Claus, in the 1994 film 'Miracle On 34th Street'' ;Richard Attenborough 
In which year did the demolition of the Berlin Wall begin? ;1989 
What Venetian traveler and explorer landed in China and reached Kublai Khan's court in 1275?;Marco Polo
What french port did 200,000 british troops flee on june 4th 1940 ;Dunkirk 
The Simpsons Halloween Episodes are an annual tradition in which there are three separate, self-contained pieces. By which title are these episodes known ;Treehouse of Horror 
On november, 16, 1907, oklahoma became the what number state ;46th 
Rorke's Drift was a battle in which war?;The Zulu War
What was the first postage stamp ?;Penny Black
In The Tradition of the song the 12 days of Christmas if you add up all the legs and take away all the beaks what number are we left with ;155 Confirmed by Lindsey 
Who said 'eureka'?;Archimedes
Who Released The 70's Album Entitled Fun House ;The Stooges 
Who was Canada's first Prime Minister;John A. Macdonald
Who Was President Of America At The Outbreak Of World War II? ;Franklin D Roosevelt 
How many stab wounds did Julius Caesar have when he died ?;23
In Which 1982 Film Did The Freeling Family Move To A Haunted House ;Poltergeist 
How long does it take a Christmas tree to grow before it's harvested? ;6-8 Years 
What country is poinsettia native to? ;Mexico 
Who Released The 70's Album Entitled Slayed? ;Slade 
"""What did my true love give to me on the """"Seventh"""" day of Christmas"" ";7 Swans A Swimming 
*What creature attacked President Jimmy Carter in a boat in 1979?* ;Duck 
Which military battle took place in 1815;Waterloo
What city was destroyed by little boy ;Hiroshima 
How Old Was Elvis Presley When He Achieved His First UK No.1 With 'All Shook Up'' ;22 
Who Were 'Kissing In The Back Row'' Of A Movie In 1974 ;The Drifters 
What do Karen, Richard and Joseph all have in common ;All Carpenters 
She was Queen of Egypt and mistress of Julius Caesar.;Cleopatra
Who was the first chancellor of West Germany after WW II?;Konrad Adenauer
Which of these is NOT one of Santa's reindeer? (Donner, Dixen, Comet, Dasher) ;Dixen 
He allowed the bugging of the Democratic Committee headquarters.;Richard Nixon
Which 60's Movie features The Line by right she should be taken out and hung for the cold blooded murder of the English tongue ;My Fair Lady 
Name the author of Frankenstein ;Mary Shelley 
From Which Country Did Saint Nicholas Originate ;Turkey 
In film, the very secretative Alex Leamas came from where? ;In from the cold. The Spy Who Came In From The Cold . 
Who graced the cover of the 1st 'Playboy' in 1953? A=Sophia Loren, B=Marilyn Monroe, C= Lauren Baccall ;B = Marilyn Monroe 
What year did British Honduras become Belize? ;1973 
After the fall of the manchu dynasty, there existed three political parties in china: The KMT, Nationalists and The ______ ?;Communists
What famous soap opera duo reigned on General Hospital in the eighties? ;Luke and Laura 
Who succeeded Winston Churchill as Prime Minister of England?;Anthony Eden
Who played an elf called Patch in the film 'Santa Claus the Movie'' ;Dudley Moore 
In What Year Did The French Revolution Begin ;1789 
Which pie originates from medieval Christmas time? ;Humble Pie 
Who Played The Role Of Flick In The Tv Soap Neighbours ;Holly Valance 
In Which Tim Burton Film Did Johnny Depp's Character Have To Confront The Legend Of An Axe Wielding Headless Horseman ;Sleepy Hollow 
In the Christmas song 'Let It Snow' what was the weather described as? ;Frightful 
Who did Tom Cruise marry on Christmas Eve 1990 ;Nicole Kidman 
Transformers are whats in disguise? ;Robots 
Which frontiersman died at the Alamo?;Davy Crockett
Which Band Turned Down A 1 Million Pound Offer To Play At The Shea stadium In 1967 ;The Beatles 
Where did the first atomic bomb explode ;Trinity site, new mexico 
Who Released The 70's Album Entitled Exile on Main Street ;The Rolling Stones 
"The last line of this document is ""Working men of all countries, unite.""";Communist Manifesto
What Christmas item was invented by London baker and wedding-cake specialist Tom Smith in 1847? ;Christmas cracker 
Who Was Marie Antoinette's Husband? ;Louis XVI 
Which 1950s films took place in Altair-4 2280 ;The Forbidden Planet 
In which year did the Titanic sink? ;1912 
Which racist organisation was formed in Tennessee in 1865?;Ku Klux Klan
Which enduring western made its television debut On Sep 12th 1959 and ran until Jan 17 1973? ;Bonanza 
In 1953 'Stalin Died'. Who ultimately succeeded him as the leader of the Soviet Union? ;Khrushchev. 
What Canadian sketch comedy show helped launch John Candy's career? ;SCtv 
He ruled Rome when Christ was born.;Caesar augustus
Which computer manufacturer in 1984 advertised their new computer during the Super Bowl, and never re-used the commercial? ;Apple 
"""Who Wrote The Christmas Story """"The Snowman""""?"" ";Raymond Briggs 
Who was the second President of the USA? ;John Adams 
Who was the last American president to sport facial hair?;Taft
Which 1996 TV Christmas special, saw two of the stars dress as Batman and Robin, for a fancy dress party ;Only Fools & Horses 
Oklahoma has more man-made ___ that any other state ;Lakes 
Germany's WW I allies were Austria_Hungary, Bulgaria, and ________.;Turkey
Who Released The 70's Album Entitled Abraxas ;Santana 
What are you supposed to remove after kissing someone under the mistletoe? ;A berry from the mistletoe, for luck 
Which country did China invade on Christmas day 1950 ;Tibet 
Who was the first incumbent u.s. president to survive being shot ;Ronald reagan 
Which comic strip animal devised by Otto Mesmer first appeared in 1931? ;Felix the Cat 
In Which City Did Chamberlain Make His(Wind Of Change) Speech In 1960? ;Cape Town 
In 1939 which pub game was banned in Glasgow for being too dangerous? ;Darts 
Which Group Had A 60s Hit With The Song 'She's Not There'' ;The Zombies 
What is Zimbabwe's President Robert Mugabe's middle name ;Gabriel 
What does Beetlejuice eat when he reaches out of his grave in the scale model of the town? ;A Fly 
Which royal couple were married on the 29th July 1981 ;Charles and Diana 
In what year of WW II did Russia declare war on Japan;1945
What song, popular in the First World War, was written by George and Felix Powell? ;Pack up your Troubles in your Old Kit Bag 
In 1453 it is alleged that a witch flew on a broomstick for the first time but was it a male or female witch ;Male 
In the 9th century which city had several thousand bookstores ?;Baghdad
On What Japanese City Was The First Atomic Bomb Dropped ;Hiroshima 
Don Mintoff became which countries first Prime Minister after it became a republic in 1974? ;Malta 
Who was the leader of the Khmer Rouge?;Pol Pot
What type of shoes did Run-D.M.C. sing about, which were what most rappers in the early eighties were into? ;Addidas 
According to the lyrics of the famous Christmas song, what was Frosty The Snowman's nose made from? ;A Button 
"Which U.S. president said, ""The buck stops here""?";Truman
In what war did the jet fighters first battle each other?;The Korean War
This racist organization was formed in Tennessee in 1865.;Ku Klux Klan
Also In 1968 Which British Coin Was Introduced To Replace The Ten Shilling Note ;50 Pence Piece 
Who got slimmed first in Ghostbusters? ;Peter Venkman 
What Event Killed On In Four People In Europe In The Fourteenth Century? ;The Black Death Or Bubonic Plague 
*How many people resided in the Brady house on The Brady Bunch?* ;9 
Who Released The 70's Album Entitled Machine Head ;Deep Purple 
Where did Bill and Hilary Clinton switch on Christmas lights in 1995?;Belfast, Northern Ireland
Who sang 'I Want My MTV' on the Dire Straits song 'Money For Nothing'? ;Sting 
Which chapter of the 'Phantasm' series was entitled 'Oblivion' ;Phantasm 4 
Child star Jimmy Boyd sang which hugely popular 1950's Christmas song, which was initially banned by the Catholic Church in Boston because it supposedly mixed sex and Christmas? ;I saw Mommy kissing Santa Claus 
Santa Claus is based on St Nicholas, where was he born ;Turkey 
"Double, double toil and trouble; Fire burn, and cauldron bubble. Comes from which of Shakespeare's plays ";Macbeth 
"""Who invented the Christmas Cracker? (""""George Cracker"""", """"Tom Smith"""", """"Thomas Edison"""", """"John Bell"""" "" ";Tom Smith 
Which 50's Movie features the Line 'We've become a race of peeping toms' ;Rear Window 
What Chinese dynasty was overthrown in 1911?;Manchu
Which Date On The Christian Calendar Marks The Epiphany, When Jesus, Mary And Joseph Met The Three Wise Men? ;January 6 th 
Which Institution Was Founded By The Roman Catholic Church In The 13th Century To Root Out Heresay? ;The Inquisition 
Who was 'The Elephant Man'?;Joseph Merrick
What was the name of the nuclear missle defense system Reagan proposed? ;Star Wars 
Who said: there is nothing in the bible that says i must wear rags ;Billy graham 
In the song The Twelve Days of Christmas, '___my true love brought to me nine___' what? ;Ladies dancing 
Which series of films features a habitual serial killer called Michael Myers ;The Halloween series of films 
On May 1st 1931 the world's then tallest building was opened in New York City. which building was it? ;Empire States Building 
Which famous halloween party game originated from a custom to establish who would get married first ;Bobbing for apples. 
Name The First Steam Engine To Run Between Stockton & Darlington? ;Locomotion No1 
Which actor won an Oscar in 1955 for their role in the movie 'The King and I'' ;Yul Brynner 
Which Famous Venetian Merchant Travelled To China And Worked For Kublai Khan? ;Marco Polo 
How many oklahoma land runs were there ;Six 
Who Played Bowls Before Engaging The Spanish Armada? ;Sir Francis Drake 
In the film 'The Santa Clause' who plays Santa? ;Tim Allen 
When did Christmas become a Federal holiday in the U.S.? ;1831 
As at November 2005, who is the only British Prime Minister to have been appointed and dismissed four times, serving four separate terms in office? ;William Gladstone 
What was the name of David Hasselhoff's talking car in Knight Ridder? ;Kitt 
Which legendary American fire fighter was sent to extinguish the oilfields of Kuwait in 1991? ;Red Adair 
If someone gave you a frumenty at Christmas would you eat it, drink it or wear it ;Eat It (A spiced porridge) 
John McClane was fighting terrorists in a skyrise in which eighties movie? ;Die Hard 
Who won the 1968 oregon democratic primary ;Eugene mccarthy 
Which famous horror film featured a killer wearing a mask which was actually a Captain Kirk mask painted white ;Halloween 
In Which War Was Pork Chop Hill Fought Over? ;Korean 
Who Released The 70's Album Entitled Electric Warrior ;T. Rex 
Who was Captain of the Titanic on her maiden voyage? ;Edward J. Smith 
In Victorian England what people were popularly called robins because of their red uniforms? ;Postmen 
How many points does a snowflake have? ;Six 
Halloween originated from a festival celebrated by what ancient European tribe is it A Druids B Huns or is it C Celts ;C = Celts 
How many reindeer does Santa Have? ;8 / (9 With Rudolph) 
In What Year Did The Spanish Civil War Begin ;1936 
Who Released The 70's Album Entitled 2112 ;Rush 
Southern Rhodesia became what country in 1980? ;Zimbabwe (Independent Nation of Zimbabwe) 
In What Year Was The United Nations Organisation Formed ;1945 
Born on Christmas Day 1899, which actor starred in 'Casablanca'' and 'The Big Sleep'' ;Humphrey Bogart 
December 26th is known as Boxing Day but it is also which Saints Holy Day ;St. Stephen 
What was Marilyn Monroe's last film? ;The Misfits 
Who Released The 70's Album Entitled Parallel Lines ;Blondie 
Which song was a Christmas No 1 in both 1975 and 1991 ;Queen's 'Bohemian Rhapsody 
Who started the second Punic war?;Carthage
"What was the instrument of execution during the ""Reign of Terror""";Guillotine
Good King Wenceslas Was The Duke & Later King Of Where? ;Bohemia 
Which Series Of Horror Movies Were Greatly Influenced By A Painting By Norwegian Artist Edvard Munch ;Scream 
