Apart From Potassium Nitrate What Else Is In Gunpowder ;Sulphur & Charcoal 
 The leech has 32 brains _ 31 more than a __________;Human
What is the ocean of air around the earth called;Atmosphere
What is the atomic number for thalium?;81
Who Invented Nylon ;An American Chemist Named William H Carothers 
When traces of a calcium compound are held in a bunsen flame, the colour of the flame changes to ___?;Red
Which Nationality Was The Man Who Built The First Bicycle Propelled By Pedals ;Scottish Kirkpatrick Macmillan 1840 
 The grizzly bear is capable of running as fast as the average __________;Horse
What Are You Deficient In If You Suffer From Scurvy ;Vitamin C 
The lack of this element in the diet is a cause of goitre.;Iodine
What Are The 3 Divisions Of An Insects Body ;Head Thorax & Abdomen 
 At birth, baby __________ are only about an inch long _ no bigger than a large waterbug or a queen bee.;Kangaroos
What is the common name for the tympanic membrane?;Eardrum
Which Company Formed By Larry Paige & Sergei Brin Was Incorporated On 7 th Sep 1998 ;Google 
To make a car go backwards you have to put it in what gear;Reverse
 Alligators and __________ have something in common, at least auditorily. They can hear notes only up to 4,000 vibrations a second.;Old people
The force that brings moving bodies to a halt is _________.;Friction
What is the smallest bone in the human body?;Stirrup bone
Which Dutch Company Began Marketing Compact Disc Players In 1982 ;Philips 
Which Insect Can Infect Humans With Malaria? ;The Mosquito 
Which meteor shower occurs on the 10th October ?;Draconids
What Disease Results In The Death Of Body Tissue ;Gangrene 
Other Than The Neutron & Proton What Else Makes Up An Atom ;Electrons 
 A __________ weighs about 1,400 pounds and eats about 55 pounds of food per day.;Cow
 Weighing approximately 13 pounds at birth, a baby caribou will double its weight in just __________;10 days
 The shoebill __________, native to Africa, is often compared to a statue. The bird will stand perfectly still for long periods waiting for fish to come to surface in the water.;Stork
What plant is opium derived from;Poppy
By What Process Does A Plant Convert Sunlight Into Energy? ;Photosynthesis 
" Thinking that its parents were a camel and a leopard, the Europeans once called the animal a ""camelopard."" Today, it is called the __________";Giraffe
What is the term for the path followed a by a small body around a massive body in space?;Orbit
What gives leaves their colour ?;Chlorophyll
Earth's outer layer of surface soil or crust is called the _______.;Lithosphere
What is the meaning of the name of the constellation Triangulum ?;Triangle
What type of creatures are slugs and snails? ;Gastropods 
Which two initials are used to describe Chronic Fatigue Syndrome? ;ME 
 February is the mating month for __________;Gray whales
What Colour Is Sonic the Hedgehog? ;Blue 
Which Organ's Action Is Replaced By Artifical Dialysis ;The Kidney 
 It takes a __________ approximately seven years to grow to be one pound;Lobster
What is the Scientific name for the eardrum?;Tympanic membrane
What is the name of the process used by green plants for obtaining food ?;Photosynthesis
Acetylsalicylic acid is more commonly known as _________.;Aspirin
 The sea lion is susceptible to sunburn, and if put on board a ship, will get as seasick as a __________;Man
This plant has leaves with delicate trigger hairs, allowing it to sense and trap insects.;Venus flytrap
From Which Type Of Tree Do We Get Hardwood? ;Deciduous 
What Are Aberdeen Angus? ;Cattle 
Does Uranus have an aurora;Yes
In What Units Would You Measure Frequency ;Hertz 
There Are 4 Classes Of Myriapods2 Of Which Are Pauropoda & Symphyla. What Are The 2 Better Known Classes Called ;Centipedes And Millipedes 
The North Star is also known as ________.;Polaris
What do scientists predict will happen when the universe ends?;The Big Crunch
Which Curved Billed Bird Is The Largest European Wader? ;Curlew 
What is the main component of air?;Nitrogen
In what was the strength of early lasers measured?;Gillettes
 Arabian horses have one less vertebra in their backbones than other __________;Horses
Where Are A Grasshoppers Ears? ;On Its Legs 
Which is the largest African bird of prey?;Lammergeyer
What Metal Is Liquid At Room Temperature ;Mercury 
What is a male swine called?;Boar
Which Dam Harnesses The Colorado River ;The Hoover Dam 
What Constant Related The Diameter Of A Circle To It's Circumference ;Pi 
 A shrimp has more than a hundred pairs of chromosomes in each cell nucleus. Man has only __________;23
This spikey succulent, native of Africa, is often an additive in creams and lotions.;Aloe vera
What Is The Substance From Which Nails And Hair Are Made ;Keratin 
What Would You Find In The Pods Of The Pisum Stativum ;Peas 
 Wandering __________ spread their wings, clack bills, and shake heads in a ritual dance. Bonds between courting birds may last the whole of a 50_year lifetime.;Albatrosses
" The kakapo is a nocturnal burrowing parrot of __________ that has a green body with brown and yellow markings. Its name is from Maori and means ""night parrot.""";New zealand
What Is The Term Used For A Drug Designed To Reduce Body Fluid ;Diuretic 
 The only country in the world that has a Bill of Rights for Cows is __________;India
 Baby rattlesnakes are born without __________;Rattles
What large herbivore sleeps only one hour a night;Antelope
The fourth planet from the sun is _______.;Mars
How fast (mph) can a kangaroo hop?;Forty
Archaeopteryx Differed From It's Modern Counterparts In That It Had Teeth, Clawed Fingers & A Bony Tail Core. Otherwise It Bore The Characteristics Of Which Group Of Creatures ;Birds 
What does hepatitis affect?;Liver
 The part of the foot of a horse between the fetlock and the hoof is the __________;Pastern
What Is The Collective Name For Rhinoceroses? ;A Crash 
The medical name for the voice box is the _________.;Larynx
Which colour is at the top of a rainbow? ;Red 
The Lightweight Portable Drill Was First Marketed In 1917 By 2 Americans With The First Names Duncan & Alonso, What Were Their Surnames ;Black & Decker 
 What do bats' wings, elephants' ears, flamingos' legs, rabbits' ears, goats' horns, and human skin all have in common? They radiate heat to providing __________;Cooling
Which of Neptune's moons is the biggest?;Triton
 At birth, the white whale is __________;Black
Every human has one of these on their tummies.;Navel
As what is minus forty celcius the same?;Minus forty fahrenheit
What is the medical term for cancer of the blood?;Leukemia
How many days will it be before a clock, losing 30 minutes a day shows the right time again ;24
A terrapin is a type of _________.;Turtle
In which organ is Bile produced ?;Liver
What Is The Common Name For The Crane Fly ;Daddy Long Legs 
Which type of bat can be common, white-winged or hairy-legged? ;Vampire 
What Form Of Radiation Has The Shortest Wavelength ;Gamma Rays 
 A mole can dig a tunnel __________ feet long in one night.;300
How many large holes are in your head?;Seven
 The Nile crocodile averages about 45 years in the wild, and may live up to 80 years in __________;Captivity
 The striped __________ can fire its musk stream accurately for up to 12 feet, and even farther with a cooperative downwind.;Skunk
This fingerlike projection is attached to the large intestine.;Appendix
Two 1.5 volt batteries, when connected in series, produces _ volts.;3
What term appies to space devoid of matter ;Vacuum 
What Is An Anechoic Chamber ;An Acoustic Echo Free Room 
 The average adult __________ weighs 21 pounds.;Raccoon
 An __________ can go through 2,000 to 3,000 teeth in a lifetime.;Alligator
 The electric organs in an electric eel make up four_fifths of its __________;Body
 When cows graze in their natural head_down position, their saliva production increases by __________;17%
Who spoke the first recorded message?;Thomas Edison
In the 1980's the Australian Government instigated a vasectomy programme for which wild animal? ;Koala Bear 
What Is The Method Of Growing Plants Without Soil? ;Hydroponics 
Which Large Rodents Fur Is Known As Nutria ;Coypu 
Which Is The Largest Species Of Beetle ;The Goliath Beetle 
What Kind Of Animal Is A Marmoset? ;A Monkey 
The instrument used in geometry to measure angles is a(n) _______.;Protractor
Which type of fish are the Sea Wasp and Cubozoa? ;Jellyfish 
What is a group of donkeys called?;Herd
What is the chemical symbol for copper?;Cu
What does the Rankine scale measure?;Temperature
What is the clear homogeneous liquid portion of a nuclear protoplasm?;Karyolymph
 Some sloths, opossum, and armadillos spend up to 80 percent of their lives sleeping or __________;Dozing
The leaves of the tomato plant are poisonous, they contain ________;Strychnine
North American Indians ate watercress to dissolve gravel and stones in the ______?;Bladder
What is the largest lizard?;Komodo Dragon
What Did A Professor Of Vocal Physiology At Boston University Use His Deaf Students To Help Him Invent In 1876 ;The Telephone 
What herbivore sleeps one hour a night?;Antelope
Which Insect Has A Pair Of Prominent Pincers At The Tip Of It's Abdomen ;The Earwig 
Which Is The Largest Of The Migratory Animals? ;The Whale 
A salt enema was given to children to rid them of ______?;Threadworm
With which island is the puffin associated?;Lundy Island
On what side should you sleep to improve digestion?;Right
What plant is opium derived from?;Poppy
What is a young goose called?;Gosling
What is the only other animal besides humans to have unique prints?;Koala Bears
What is the meaning of the name of the constellation Camelopardalis ?;Giraffe
What Is The Technical Term For Memory Loss ;Amnesia 
What Electrical Device Can Change The Magnitude Of Voltage Or Current ;A Transformer 
What is the chemical symbol for radium?;Ra
What Theory Did Darwin Propose ;Theory Of Evolution 
Which Colours Are Most Commonly Confused In Colour Blindness ;Red And Green 
Which freezes faster - hot or cold water?;Hot
What Is The Name Of The Russian Born US Pioneer In Aircraft Design Who Is Best Known For His Successful Development Of The Helicopter ;Igor Sikorsky 
What Is The Liquid Portion Of Blood Known As ;Plasma 
Of What Is A Jenny The Female? ;Donkeys 
The thylacine (considered extinct) is more commonly know as the?;Tasmanian Tiger
Which isotope of carbon is used for dating (give number) ?;14
 Each day, 100 or more whales are killed by __________;Fishermen
Which Road Runs From Alaska To Chile ;The Pan American Highway 
What is Cytology the study of?;The Structure of Cells
What Is The World's Largest Mammel? ;The Blue Whale 
 The pronghorn __________ is the fastest mammal to be found in North America, and second only to the cheetah as the fastest mammal on the planet.;Antelope
What non-working stingless bee mates with the queen ;A drone 
Which Cartoon Family Have A Pet Dinosaur Called Dino ;The Flintstones 
Dugongs & Manatees Belong To Which Family Of Animals ;Sirenia Or Sea Cows 
Name the largest of the dinosaurs.;Brachiosaurus
 Pigeons and hummingbirds have tiny magnetic particles in their heads that respond to the Earth's magnetic fields and are used for __________;Navigation
"What does ""Ursa Major"" mean in everyday English";Big bear
What is a the technical name for a heart attack?;Myocardial infarct
 Adult electric eels 5ft to 7ft long produce enough electricity __ 600 volts __ to stun a __________;Horse
At Which Point Do The Temperature Scales Fahrenheit & Celcius Coincide ;-40 
 Flamingoes live remarkably long lives _ up to __________;80 years
Which Record Breaking Video Game Character Made It's Debut May 10 th 1980 ;Pac Man 
To Which Country Is The Carrot Native? ;Afghanistan 
 In the air, puffins are powerful flyers, beating their __________;Wings
What word is used for a female fox?;Vixen
In Edward Lear's Poem, Which Bird Sang To The Pussycat ;The Owl 
Where Was The First Alam Clock Produced ;In Germany In 1360 
In Engineering What Do The Initials CAD stand for ;Computer Aided Design 
Which Carnivorous Plants Natural Habitat Consists Of A Small Coastal Area Between North & South Carolina ;Venus Flytrap 
Which tree only produces acorns after it is fifty years old?;Oak
What Is The Common Name For A Baby Kangeroo? ;Joey 
 A cat has 32 muscles in __________;Each ear
What Advance In Sound Recording Was Made By British Engineer Alan Blumlein In 1933 ;Stereophonic Sound 
" The once popular dog name __________ is from Latin and means ""fidelity.""";Fido
Who Took The First Practical Photograph ;Louis Daguerre In 1826 
 More species of __________ live in a single tributary of the Amazon River than in all the rivers in North America combined.;Fish
What Type Of Glass Darkens When Exposed To Light ;Photochromic 
What Is The Value Of Sine 30 Degrees ;0.5 
"In organic chemistry nomenclature, the prefix ""meth"" means how many atoms of carbon?";One
Every Few Years Lemmings Do Something Rather Stupid___.What? ;Throw Themselves Off Cliffs 
What is the name given to elementary particles originating in the sun and other stars, that continuously rain down on the earth?;Cosmic rays
"Who was the first person to notice ""canals"" on Mars ?";Schiaparelli
How many degrees are there in a circle ;360 
What is also known as the 'bishop's stone'?;Amethyst
 Camels were used as pack animals in __________ and Arizona as late as 1870.;Nevada
 a camel with one hump is a dromedary, while a camel with two humps is a __________;Bactrian
Linen is obtained from the fibers of what plant?;Flax
 It is estimated that manatees live a maximum of 50 to 60 __________;Years
Name the heaviest flying bird of prey.;Condor
What is the atomic number of uranium?;92
"The ""canebrake"", ""timber"" and ""pygmy"" are types of what";Rattlesnake
What Planet Is Between Mars & Saturn In The Solar System? ;Jupiter 
Which Is The Most Poisonous Toadstool? ;The Death Cap 
How Many Are There In A Clutch Of Blackbirds Egg's ;Usually Between 3 & 5 
What part of a rhubarb plant is poisonous?;The Leaves
Which 2 Islands Are The Natural Habitat Of The Orang-Utan? ;Borneo & Sumatra 
Which Famous Series Of Aircraft Was Designed By Artem Mikoyan & Mikhail Gurevich ;MiG 
What is a male swan called?;Cob
What metal is the major constituent of Rubies ?;Aluminium
How Often Does Bamboo Bloom? ;Once Every 120 Years 
Who Ran Naked Through The Street Shouting Eureka ;Archimedes 
The unit of electrical resistance is the _____;Ohm
The spiral galaxy nearest ours is the _________ galaxy.;Andromeda
Of what does the typical man have 13,000?;Whiskers
What is a monotreme?;An egg laying mammal
What Did James Naapier Develop ;Logarithms 
 A fox litter is typically 10 to 15 __________;Pups
What is the meaning of the name of the constellation Auriga ?;Charioteer
Which Animal Is The Symbol Of The World Wide Fund For Nature ;Giant Panda 
Who Invented The ZX80 The First Widely Available Personal Computer ;Sir Clive Sinclair 
What is the violet variety of quartz otherwise known as?;Amethyst
 The digestive juices of crocodiles contain so much __________ that they have dissolved iron spearheads and 6_inch steel hooks that the crocodiles have swallowed.;Hydrochloric acid
What Was The Intel 4004 ;The First Micro Processor 
How many degrees does the earth rotate each hour;Fifteen
Do You Become Long Or Shortsighted With Age ;Longsighted 
What falls out with phalacrosis?;Hair
This is the hardest naturally occurring substance.;Diamond
 The crayfish isn't a fish at all _ it is related to the __________;Lobster
Who First Demonstrated Television In 1926 ;John Logie Baird 
Which Member Of The Cat Family Cannot Retract Its Claws? ;The Cheetah 
Smuck is the collective noun for which marine creature? ;Jelly Fish 
What Is The Soft Spot On A Babies Head Known As ;The Fontanelle 
Where Does Edelweiss Grow ;In The Alps At High Altitude 
How Do You Convert Centigrade To Fahrenheit ;Multiply By 9 Divide By Five Add 32 
This order of insects contains the most species.;Beetle
What is hyperglycemia commonly known as ?;Diabetes
By what name is Lysergic acid diethylamide better known;Lsd
What instrument measures blood pressure?;Sphygmomanometer
This is the reading system used by the blind.;The braille system
 The color of the blood of an __________ is bluish_green.;Octopus
A flat-bottomed conical laboratory flask with a narrow neck is called a(n) __________.;Erlenmeyer flask
What word is used for a female fox;Vixen
 Monkeys will not eat red meat or __________;Butter
Which Is The Longest Railway Line In The World ;Trans Siberian Railway 
 An eagle can attack, kill, and carry away an animal as large as a young deer. The Harpy eagle of South America feed on __________;Monkeys
Which Creature Has The Largest Brain In Proportion To Its Body? ;The Ant 
 Mother prairie dogs will nurse their young only while __________ in the safety of the burrow. If an infant tries to suckle above ground, the mother will slap it.;Underground
 Milk delivered to the store today was in the cow __________;Two days ago
 A 4_inch_long __________ can grip a rock with a force of 400 pounds. Two grown men are incapable of prying it up.;Abalone
What is the most common animal ?;Sea worm
What Is Measured In Farads ;Cpacitance 
What Was Once Thought To Give Rise To Influenza ;(Influenced By) The Stars 
Peritonitis, affects the ________.;Abdomen
What Is Unusual About Goats When They Sleep? ;They Don't Close Their Eyes 
Which Port Handles The Greatest Amount Of Trade In The World ;Rotterdam, The Netherlands 
In computing what does the general everyday term ISP stand for? ;Internet Service Provider 
The remains of prehistoric organisms that have been preserved in rocks are called ________.;Fossils
Where Might You Find Rods and Cones ;In The Eye Light Sensitive Cells 
Which Water Bird Has Brown & Black Feathers With A White Flank Slash & A Red Beak Shield ;Moorhen 
What Chemical In Fireworks Gives A Yellow Flame ;Sodium 
In which state is the Houston Space Centre?;Texas
 __________ were domesticated around 4,000 years ago.;Camels
What is the name of the bone in the lower leg?;Tibia
 A snail speeding along at three inches per minute would need 15 days to travel __________;One mile
Which American Car Of The 1940's Had A 3rd Central Headlight That Swivelled With The Front Wheels ;Tucker Torpedo 
What Is A Woman's Last Period Known as ;The Menopause 
An animal is a fish if it has _________.;Gills
Emphysema Affects Which Part Of The Body? ;Lungs 
 The life expectancy of the average mockingbird is __________;10 years
Which Is The Smallest Of All Birds ;Bee, Hummingbird (2 Grams) 
What term is given to the center of a black hole?;Singularity
Paleontologist Sir Richard Owen Is Credited With Coining The Name 'Dinosaur' In 1841. From Greek Origin What Is The Rough Translation Of The Term ;Terrible Lizard (Deinos Saurus) 
 In Russia, dogs have been trained to sniff out ore deposits that contain __________;Iron sulfides
Which Bird Of Prey Can Often Be Seen Hovering Above Hedges & Ditches At The Road Side ;Kestrel 
What is the SI unit for frequency? ;Hertz 
 The venom of the king cobra is so deadly that one gram of it can kill __________. Just to handle the substance can put one in a coma.;150 people
As what is a camelopard also known?;Giraffe
 A group of foxes is called a __________;Skulk
Where are one quarter of the bones in the human body?;Feet
 The smallest bird in the world is the Cuban bee __________. It is less than 2 inches long from tip of beak to tip of tail. It weighs 6/100ths of an ounce.;Hummingbird
What Is a Woman's First Period Known As ;The Menarche 
What Is The Damaging Film Which Builds Up On Teeth ;Plaque 
Who ate watercress to dissolve gravel and stones in the bladder?;North American Indians
What is the second hardest gem after diamond?;Sapphire
 The Mola Mola, or Ocean Sunfish, lays up to __________ eggs at one time.;5000000
 When under extreme stress, such as when held in captivity, some octopuses will eat their own arms, which __________;Grow back
"In which organ is your ""hypothalmus"" located?";Brain
What science does Professor Stephen Hawking study and teach?;Astrophysics
For what metal is 'Au' the chemical symbol?;Gold
Which Is The Longest Bone In The Human Body ;The Femur, Thighbone 
How Many Teeth Does A Healthy Adult Usually Possess ;32 Teeth 
 With only a four_week gestation period, a cottontail __________ can produce 5 to 7 litters, and as many as 35 offspring per year.;Rabbit
What is the fastest breed of dog after the greyhound?;Whippet
If You Took The Number One Million & Converted It To Binary Form What Would It Equal ;64 
Which Element Has The Chemical Symbol K? ;Potassium 
What Is The Offspring Of A Male Donkey And A Female Horse Called? ;A Mule 
What Is Another Name For The White Poppy ;Opium Poppy 
In Which City Was The First Heart Transplant Carried Out ;Capetown, South Africa 
What are the units of measurement for Pressure ?;Pascal
In which organ is a pulmonary disease located?;Lung
Which Engine Powered Both The Spitfire & The Hurricane Fighters Of World War 2 ;Rolls Royce Merlin 
What Colour Will Litmus Paper Turn When Dipped In Acid ;Red 
Which Aircraft Manufactuer Produced The Spitfire ;Supermarine 
What animal lives in a form?;Hare
What Is The Horn Of A Rhinoceros Made From? ;Keratin (Hair) 
North American Indians ate watercress to dissolve what in the bladder?;Gravel and stones
Who Is Considered As The Originator Of The Concept Of A Computer ;Sir Charles Babbage 
 __________ gather in groups to sleep through the winter. Sometimes up to 1,000 of them will coil up together to keep warm.;Rattlesnakes
 __________ have been trained to have recognition vocabularies of 100 to 200 words. They can distinguish among different grammatical patterns.;Chimpanzees
What was the first animal on the endangered species list?;Peregrine falcon
What color spots has the common ladybird ;Black 
 Not all leeches are bloodsuckers. Many are predators which eat earthworms, etc. The nearest relatives of leeches are __________;Earthworms
What Trick Does The Mirror Orchid Play On The Male Bee ;Flower Resembles A Female Bee 
Where are the 4 major moons of Jupiter discovered by?;Galileo
 A cat uses its whiskers to determine if a space is too small to squeeze through. The whiskers act as feelers or __________, helping the animal to judge the precise width of any passage.;Antennae
What is the meaning of the name of the constellation Serpens ?;Serpent
 Some species of earthworms in __________ can measure more than ten feet in length.;Australia
Native To America , What Type Of Bird Are Lewis's Red Bellied , Ladder-Backed & Nuttall's ;Woodpeckers 
What is the name given to a group of stars?;Constellation
 A robin has nearly 3,000 __________;Feathers
Which Snake Is Also Known As A Hamadryad ;King Cobra 
 All porcupines float in __________;Water
What planet boasts the Great Red Spot;Jupiter
Dinosaurs Lived In The Mesozoic Era Between 65 & 290 Million Years Ago. Split Into 3 Periods, Which Came Between The Triassic & Cretaceous Periods ;The Jurassic Period 
 __________ crumble leaves in their mouths to make a type of sponge to sop up water from the hollows in trees when they can't reach the water with their lips.;Chimpanzees
 The king crab walks __________;Diagonally
Is Your Stomach Positioned Above Or Below Your Intestines ;Above 
 Ninety percent of all species that have become extinct have been __________;Birds
 The hummingbird's tiny __________, 4.2% of its body weight, is proportionately the largest in the bird kingdom.;Brain
 A bear in hibernation loses up to 25 percent of its __________;Body weight
What does the Binet test measure;Intelligence
Paper is made from the pulp of _____.;Wood
What Sort Of Animal Is A Fer De Lance ;Snake 
What is the chemical element Pa?;Protactinium
What Is Measured In Amps ;Electric Current 
This poisonous gas is in the exhaust fumes from cars.;Carbon monoxide
How many stars make up the 'Southern Cross'?;5
Who Propsed The Theory Of Relativity ;Albert Einstein 
What Does E C T Stand For ;Electroconvulsive Therapy 
What are Helium, Neon, Argon, Krypton and Xenon ?;Noble Gases
 The average porcupine has more than 30,000 quills. Porcupines are excellent swimmers because their quills are hollow and serve as pontoons to keep them __________;Afloat
What Is Meant By The Name Saxifrage , Which Grows In Cracks In Rocks ;Stone Breaker 
Apart From Humans There Is Only One Other Creature That Has Sex For Pleasure Can You Name It ;Dolphin 
The silkworm only eats the leaves of what plant?;Mulberry
This cell organelle is responsible for protein production?;Ribosome
What Type Of Creature Is The Most Poisonous In The World? ;A Frog (The 1&1/2 Inch Golden Poison Frog ) 
This animal is armed with bony plates and rolls up into a ball if frightened.;Armadillo
What forms when a diamond is cut with a laser?;Graphite dust
Which planet was discovered in 1930 ?;Pluto
Dermatitis affects the __________.;Skin
What Is The SI Unit Of Energy ;Joule 
 The smell of a __________ can be detected by a human a mile away.;Skunk
Which Bird Is Resident Of The American Southwest & Has Been Immortilized In A Cartoon Series ;Roadrunner 
What Do Aardvarks Eat? ;Termites Or Ants 
 Cougars can kill animals __________ times their size;8
What Widely Used Kitchen Item Was First Marketed By The General Electric Company In 1909 ;The Electric Toaster 
Which scale is based on the speed of sound ?;Mach
What is the only animal, other than a human that can catch leprosy?;The Armadillo
On the Periodic Table, what is the first element in alphabetical order?;Actinium
Which Is Generally Considered To Be The Most Intelligent Breed Of Dog? ;The Border Collie 
What Symptom Does The Affliction Tinnitus Cause ;Ringing In The Ears 
A Jacaranda is a type of what? ;Tree 
Which Colour Is At Top Of A Rainbow? ;Red 
The Carloline Institute of Stockholm won the nobel prize for what?;Physiology and Medicine
What does the computer language For-Tran stand for? ;Formula Translation 
What Is Anaemia ;A Deficiency Of Red Blood Cells 
What is activated for freckles to appear?;Melanocytes
Name the second_largest planet in the solar system.;Saturn
 The __________ can travel up to 45 miles per hour, whereas the rabbit can achieve an average speed of just 35 miles per hour.;Hare
How many bones are there in the human body?;206
Which is the only planet that rotates clockwise?;Venus
20% of what is in the metal part at the end of a pencil?;Sulphur
What Type Of Triangle Has 2 Sides Of Equal Length ;An Isosceles Triangle 
Of What Is Ethylene Glycol The Main Ingredient ;Anti Freeze 
What Is The Nearest Star To Earth? ;The Sun 
This alkaloid extracted from chincona bark, ______ is commonly used in malaria therapy.;Quinine
What Type Of Hook & Eye Fastening Was Invented By Swiss Engineer Georges De Mestral In 1948 & Introduced Commercially In 1958 ;Velcro 
What is the meaning of the name of the constellation Corona Borealis ?;Northern Crown
What element is lacking in a diet when goitre occurs?;Iodine
 Out of the 650 known species of leeches, Hirudo medicinalis is the most common used by __________;Doctors
Ulna, radius, and clavicle are types of __________.;Bone
 Native peoples of South America catch __________ and use their razor_sharp teeth to make tools and weapons.;Piranha
In Computing And Hi_Tech Gadetry What Doe The Initials WAP Stand For ;Wireless Access Point 
Who first transmitted radio signals across the Atlantic?;Enrico Marconi
What large herbivore sleeps only one hour a night?;Antelope
"What disease is also known as ""rubella""?";German measles
The four stages in the life_cycle of an insect are: egg, adult, pupa, and ________.;Larva
Developed In The Us In 1930 By What Name Is PolyVinyl Chloride Better Known ;PVC 
In a car, what might be disc or drum? ;Brakes 
As what is Polaris also known?;North Star
 A newborn Chinese water __________ is so small it can almost be held in the palm of the hand.;Deer
Where Is The Carotid Artery ;In The Neck 
 Sharks can be dangerous even before they are born. Scientist Stewart Springer was bitten by a sand tiger shark embryo while he was examining its __________;Pregnant mother
This term means 'cone-bearing trees'.;Conifers
 The __________ eagle of Africa hunts over a territory of 250 square miles a day.;Bateleur
 There is no mention of cats or rats in the __________;Bible
What travels in gaggles?;Geese
Coal is composed of which element? ;Carbon 
How many chromosomes do each body cell contain?;Forty six
In 1888 What Did George Eastman Call His Hand Held Box Camera The First Of Its Kind ;The Kodak Camera 
What Is Charles E 'Chuck' Yeagers Claim To Fame ;First Man To Fly Faster Than Sound 
Epidermal cells, palisade cells, and veins are parts of a(n) ________.;Leaf
 __________ need about 2 tablespoonfuls of blood each day. The creature is able to extract its dinner in approximately 20 minutes.;Vampire bats
What Mammal Of Northern Europe, Asia & North America Is Sometimes Called A Glutton ;Wolverine 
What is the astronomical name for a group of stars?;Constellation
The teeth used for biting or cutting are known as _______.;Incisors
Where Do Birds Of Paradise Come From? ;New Guinea 
A flat_bottomed conical laboratory flask with a narrow neck is called a(n) __________.;Erlenmeyer
The tides on the earth's oceans are actually created by gravitational pull from the ____.;Moon
 Ostriches live about 75 years and can reproduce for __________;50 Years
What Is The Main Difference Between A Monkey And An Ape? ;Monkeys Have Tails 
What Does BCG Stand For ;Bacillus Of Calmette And Guerin 
 The snail mates only once in its entire life. When it does mate, however, it may take as long as __________ to consummate the act.;12 hours
What is the lightest known gas ;Hydrogen 
Where Is The Natural Habitat Of The Cheese Plant ;Central America Rainforest 
With age, what organ shrinks faster in males than in females?;Brain
What is the meaning of the name of the constellation Vulpecula ?;Fox
The chemical compound sodium chloride is often sprinkled on food before ingestion. What is it's common name?;Salt
What type of creature is a Whydah? ;A Bird 
Who Invented The First Self Lighting Match ;John Walker In 1827 
In 1665 the first _____ ___________ was performed by Dr Richard Lower.?;Blood Transfusion
At which time of year do children grow fastest?;Springtime
 Genuine ivory does not only come from elephants. It can come from the tusks of a boar or a __________;Walrus
 Cattle branding in the United States did not originate in the West. It began in __________ in the mid_19th century, when farmers were required by law to mark all their pigs.;Connecticut
What is an organism called that lives on or in a host animal?;Parasite
What Is Another Name For The Large Intestines ;The Colon 
Hydrogen Hydroxide is more commonly known as what;Water
Who wrote 'A Brief History of Time'?;Stephen Hawking
 Dead sponges can resist bacterial decay for more than five years when submerged in __________;Fresh water
How Does A Giraffe Clean Its Ears? ;With Its Tongue 
What Disorder Results In Compulsive Eating And Induced Vomiting ;Bulimia 
 __________, an essential ingredient of many expensive cosmetics, is, in its native form, a foul_smelling, waxy, tarlike substance extracted from the fleece of sheep.;Lanolin
What Causes A Jumping Bean To Jump? ;A Moth Grub Moving Inside The Bean 
"What is the name used to describe the ""minor planets""";Asteroid
Nitrous oxide is better known as __________.;Laughing gas
What Was Sellafields Former Name ;Windscale 
 The __________ is the only bird that can swim, but not fly. It is also the only bird that walks upright.;Penguin
 A full_grown __________ may be 8 feet high at the shoulder and weigh almost a ton.;Moose
What Is The Japanese Art Of Growing Dwarf Trees Called? ;Bonsai 
What Was Invented By An American Firm Called Texas Instruments In 1958 ;The Silicone Chip 
 __________ instinctively know their own endurance and will refuse to move beyond it. If their masters try to drive them farther, they will lie down and refuse to budge.;Camels
 The spines on a newborn __________ start to appear within 24 hours.;Hedgehog
What is the name of the minute organisms found drifting near the surface of seas and lakes ;Plankton 
Who discovered Vitamin C?;Linus Pauling
What period Came after the triassic?;Jurassic
What is the more scientific name for quicksilver;Mercury
As what is sulphur also known?;Brimstone
Which animal has the largest eyes?;Giant squid
Of What Is Fe The Chemical Notation ;Iron 
 The pupil of an octopus's eye is __________;Rectangular
What Parasitic Infection Is The Most Wide-Spread ;Malaria 
Which Common Flower Has The Scientific Name Bellis Perennis & Has A Connection Via A Song With A Bicycle ;Daisy 
Where Does The Arctic Tern Migrate To? ;The Antartic 
What Is The Function Of The Pituitary Gland ;It Controls The Production Of Hormones 
What Is The Longest Side Of A Right Angled Triangle Called ;It's Hypotenuse 
 The lungfish can live out of water in a state of suspended animation for __________;3 years
Which planet is known as the red planet ?;Mars
The Chemical Symbols For Titanium & Sodium Spell Out The Letters To Which Girls Name? ;Tina 
What is a young whale called?;Calf
This organic gem is a deep red secretion from a marine animal.;Coral
" The jackrabbit is not a rabbit; it is a __________";Hare
What is the meaning of the name of the constellation Aquila ?;Eagle
Which Canal , The Brainchild Of Ferdinand De Lesseps, Was Opened , To Great Aclaim, In November 1869 ;The Suez Canal 
What Disorder Is Characterised By Appetite And Weight Loss ;Anorexia Nervosa 
What Are A Whales Breathing Organs Called ;Lungs 
A point to which rays of light converge is called a(n) ________.;Focus
Which Flightless Bird Lays The World's Largest Eggs? ;Ostrich 
 Most cows give more milk when they __________;Listen to music
What is the chemical symbol for copper;Cu
What is a chuckwalla ;A lizard 
What Is The Condenser Better Known As ;A Capacitor 
What Was The First Animal To Be Domesticated? ;Dog 
