What Is The Most Popular Chocolate Bar In The UK ;Kit Kat 
Rum, lime, and cola drink make up which type of cocktail ;Cuba Libre 
Not to be confused with spatchcock, which creature might be split and grilled or fried in a manner known as spitchcock? ;Eel 
What is the flavour of the liqueur Kahlua? ;Coffee 
On the dessert menu what is the name given to a mixture of Fresh or dried fruit in syrup? ;Comp?te 
Which is the most eaten fruit in the world? ;Banana 
Vodka, orange juice and Galliano make up which type of cocktail ;Harvey Wallbanger 
Gazpacho is a type of what? ;Soup 
What is a sorbet? ;A Water Ice 
What is sauerkraut? ;A German dish of pickled cabbage
How Is Goose Known In France ;Foie 
Which Chain Of Restaurants Have The Nickname 'The Golden Arches'' ;Mc Donalds 
Which Are Larger Winkles Or Whelks ;Whelks 
How is a herring turned into a kipper? ;Soaked (in brine) & smoked (over an oak fire) 
What fruits are usually served 'belle helene'?;Pears
Where Might You Encounter A Balti ;At An Indian Restaurant Or Meal 
Kale is a variety of which winter vegetable? ;Cabbage 
In Greek Mythology, what was the food of the Gods? ;Ambrosia 
Where were Cornflakes invented?;Battle Creek Sanitarium
What Is The Third Most Popular Soft Drink In The UK ;Lucozade 
What is the main ingredient of Paella? ;Rice 
What Is The Name Of The Dish Of Cold Meat Served In Aspic ;Ballotine 
Which country is the ancient home of chocolate? ;Mexico 
What French Word Is Used For The Water Ice Often Served Between Courses To Refresh The Palette ;Sorbet 
If food is `au naturel', what does this mean? ;Plainly cooked or uncooked 
Which alcoholic drink is named after a Welsh Pirate? ;Captain Morgan 
Which Famous Chef Released The Controversial Cookbook 'How To Cheat'' In 2008 ;Delia Smith 
What jelly is traditional accompaniment to Lamb ;Redcurrant 
What is the UK's best selling chocolate bar? ;Kit Kat 
In which country did the word 'biscuit' originate ;France 
Australian city home of Castlemaine XXXX Export Lager;Brisbane
Which Mixer Was Used To Take Quinine ;Tonic Water 
Which Fruit Is The Main Ingredient Of The Relish Guacamole? ;Avocado 
What three main ingredients are added to mayonnaise to make a Waldorf salad? ;Apple, celery and walnuts 
What was Bretts last supper in the film Pulp Fiction ? (food and beverage) ;A Big Kahuna (cheese)burger and Sprite 
Plashing' is a term used to describe the collecting or gathering of what kind of nuts? ;Walnuts 
What Is Aioli ;Garlic Mayonnaise 
Which drink is sometimes referred to as Adam's ale? ;Water 
Devils on horseback are prunes stuffed with almonds and wrapped in what? ;Bacon 
Ethanoic (or acetic) acid is the major constituent of which everyday condiment?;Vinegar
From Which Fish Do You Obtain Cavia ;The Sturgeon 
How Many 75cl Bottles Of Champagne Would You Get From A Jeroboam ;4 Bottles 
What colour is caffine?;White
Which food crop does the Colorado beetle most often attack? ;Potato 
Which drink was advertised with the slogan 'There's a Humphrey about'? ;Milk 
What B Is A Mexican Dish That Translates Into English As Little Donkey? ;Burrito 
In Australia, what are a 'middy' and a 'schooner'? ;Glasses of beer 
In which country did chocolate originate? ;Mexico 
Which mammal appears on the Bacardi Logo? ;Bat 
Blanket And Honeycomb Are Both Varieties Of Which Food Stuff? ;Tripe 
Which spice is obtained from crocuses? ;Saffron 
Which stout is Dublin world-famous for? ;Guiness 
From what is mead made? ;Honey 
From what German region do Hock wines come? ;The Rhine 
Which fish is smoked and cured and called 'finnan'? ;Haddock 
Which fruit is traditionally covered with toffee at a fairground? ;Apple 
Where is the best brandy bottled?;Cognac
What Type Of Drink Lended Itself To The Title Of A Number One Single For All Saints? ;Black Coffee 
 Often eaten for breakfast, bacon is actually the flesh of what barnyard animal;Pig
What Is The Country Of Origin Of Red Stripe Lager? ;Jamaica 
Which American Chef Wrote 'Kitchen Confidential' ;Anthony Bourdain 
What was the name of the highly diluted rum that was once given to British sailors? ;Grog 
What is the most expensive type of Bottled Brandy ;Cognac 
What were the two major crops used by the Aztecs ? ;Maize (corn) and Amaranth 
Coquille St Jaques is a fancy name for what? ;Scallops 
What did Queen Elizabeth I, most Popes and Adolf Hitler all insist on having at their dinner table ? ;Taster 
What Is The Hemispherical Pan Used In Chinese Cooking ;A Wok 
How Did Garam Masala Get It's Name ;It Is Hindi For 'Hot Spice' 
What Is A Roux ;A Basic White Sauce 
 Rum is made from this plant.;Sugar cane
In An American Restaurant What Are Home Fries? ;Potatoes Cooked In Bacon Fat 
What does the HP stand for in HP sauce? ;Houses Of Parliament 
What Happens If You Add Water To Pernod ;It Goes Cloudy 
For Which Occasion Was Vichyssoise Soup Created ;The Opening Of The Roof Garden At The Old Ritz Carlton Hotel, New York City 
